"Index","Date","Date reg","Ville départ régul","Lieu de la lettre","Ville  arrivée regul","Expéditeur","Destinataires des lettres","Destinataires régul","Type sources","Théme principal","obs","","",""
"0","14-01-1516","14-01-1516","Alençon","Sisteron","Sisteron","Marguerite","Parlement de Paris","Parlement de Paris","Correspondance","Religion","","","",""
"1","15-01-1517","15-01-1517","Sisteron","Orléans","Orléans","Marguerite","","François Ier","Bibliographie","Privé","","","",""
"2","01-10-1517","01-10-1517","Orléans","Argentan","Argentan","Marguerite","","François Ier","Bibliographie","Privé","","","",""
"3","04-03-1518","04-03-1518","Argentan","Amboise","Amboise","Marguerite","A mon oncle","Charles de Savoie","Correspondance","Privé","Au sujet de René de Savoie qui est à Amboise. Charles est duc de Savoie","","",""
"4","Début carème 1519","15-02-1519","Amboise","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A mon cousin","Guillaume de Montmorency","Correspondance","Privé","C'est le père d'Anne. Pour Anne","elle précise M. Le Maréchal","M. Le Grand Maitre","M. le Connétable."
"5","1519-12-01","31-12-1519","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Au chapitre de Bourges","Au chapitre de Bourges","Correspondance","Religion","","","",""
"6","08-04-1520","08-04-1520","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Fontenay-le-Comte","Marguerite","Guillaume Vernade","Guillaume Vernade","Correspondance","Affaires éco","A Fontenay le Comte","domaine de Fontenay que Marguerite possède de juillet 1519 à 1521","",""
"7","22-09-1520","19-09-1520","Fontenay-le-Comte","Argentan","Argentan","Marguerite","M. de La Fayette","M. de La Fayette","Correspondance","Religion","Jusqu'au 11/10/1520","date de la profession de foie de sa belle-mère","",""
"8","avant le 11-10-1520","11-10-1520","Argentan","Argentan","Argentan","Marguerite","Marguerite de Lorraine","Marguerite de Lorraine","Correspondance","Privé","Duchesse douairière d'Alençon qui prend le voie et donne une rente de 7000 livres qu'elle versera aux serviteurs et fondations pieuses","","",""
"9","1520 ?","01-12-1520","Argentan","Argentan","Argentan","Marguerite","Guillaume de Montmorency","Guillaume de Montmorency","Correspondance","Privé","","","",""
"10","26-12-1520","26-12-1520","Argentan","Blois","Blois","Marguerite","Parlement de Paris","Parlement de Paris","Correspondance","Religion","","","",""
"11","10-02-1521","10-02-1521","Blois","Romorantin","Romorantin","Marguerite","Parlement de Paris","Parlement de Paris","Correspondance","Religion","","","",""
"12","Avant le 12-06-1521","12-06-1521","Romorantin","Dijon","Dijon","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","Elle part le 12 juin mais reste en Bourgogne jusqu'à fin juin","","",""
"13","Fin juin 1521","30-06-1521","Dijon","Bourgogne","Dijon","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"14","Après le 19 juin 1521","30-06-1521","Dijon","Bourgogne ?","Dijon","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"15","29-09-1521","29-09-1521","Dijon","Meaux","Meaux","Marguerite","Robertet","Robertet","Correspondance","Religion","","","",""
"16","Fin septembre 1521","30-09-1521","Meaux","Meaux","Meaux","Marguerite","Guillaume de Montmorency","Guillaume de Montmorency","Correspondance","Privé","","","",""
"17","Après le 24-10-1521","24-10-1521","Meaux","Meaux","Meaux","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"18","Avant 17-11-1521","01-11-1521","Meaux","Compiègne","Compiègne","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","Elle écrit avec son ministre G. Roussel","","",""
"19","Avant 17-11-1521","01-11-1521","Compiègne","Compiègne","Compiègne","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","Cette lettre semble montrer que Louise de Savoie est comme Marguerite entre les mains de Briçonnet","","",""
"20","Avant 22-11-1521","01-11-1521","Compiègne","Compiègne","Compiègne","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"21","Après le 17-11-1521","18-11-1521","Compiègne","Compiègne","Compiègne","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"22","2-9 déc 1521","09-12-1521","Compiègne","Compiègne","Compiègne","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","Le 9 décembre la Cour est à Paris","","",""
"23","Fin 21-début 22","30-12-1521","Compiègne","Compiègne","Compiègne","Marguerite","M. de La Roche","Anne de Montmorency","Correspondance","Privé","","","",""
"24","Fin 21-début 22","30-12-1521","Compiègne","Compiègne","Compiègne","Marguerite","Guillaume de Montmorency","Guillaume de Montmorency","Correspondance","Privé","","","",""
"25","Fin 21-début 22","30-12-1521","Compiègne","Compiègne","Compiègne","Marguerite","M. de Jonvelles","M. de Jonvelles","Correspondance","Privé","Il est le frère de M. de la Trémoille. Sa fille Jacqueline de Jonvelles ait promise à Anne de Montmorency","","",""
"26","Après 8 jan 1522","08-01-1522","Compiègne","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","Avant","la Cour est à Paris","",""
"27","Avant le 20 jan 1522","20-01-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"28","Après 20 jan 1522","30-01-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"29","Vers 05 fev 1522","05-02-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"30","Après 6 fev 1522","06-02-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"31","Après 17 fev 1522","17-02-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"32","Après 26 fév 1522","26-02-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"33","Après 20 avril 1522","20-04-1522","Saint-Germain-en-Laye","Lyon","Lyon","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"34","Après 18 mai 1522","18-05-1522","Lyon","Lyon","Lyon","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"35","23-06-1522","23-06-1522","Lyon","Lyon","Lyon","Marguerite","Adrien VI","Adrien VI","Correspondance","Politique","La cour séjourne à Lyon du 7 avril au 14 juillet","","",""
"36","2 ou 11 sept 1522","02-09-1522","Lyon","Lyon","Lyon","Marguerite","M. le Maréchal","Anne de Montmorency","Correspondance","Privé","","","",""
"37","2 ou 11 sept 1522","02-09-1522","Lyon","Lyon","Lyon","Marguerite","Au Roi","François Ier","Correspondance","Privé","","","",""
"38","Sept 1522","15-09-1522","Lyon","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"39","Avant 18 sept 1522","18-09-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"40","28-09-1522","28-09-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","M. le Maréchal","Anne de Montmorency","Correspondance","Privé","","","",""
"41","11-10-1522","11-10-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","M. le Maréchal","Anne de Montmorency","Correspondance","Privé","","","",""
"42","Mi octobre 1522","15-10-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
"43","1522","15-10-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","M. le Maréchal","Anne de Montmorency","Correspondance","Privé","","","",""
"44","1522","15-10-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","M. le Maréchal","Anne de Montmorency","Correspondance","Privé","","","",""
"45","Oct 1522","30-10-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A mon cousin","Anne de Montmorency","Correspondance","Privé","","","",""
"46","01-26 nov 1522","05-11-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","Elle a reçu la visite du frère de Briçonnet","Denis","",""
"47","Nov-déc 1522","30-11-1522","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"48","Janvier 1523","01-01-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"49","29-01-1523","29-01-1523","Saint-Germain-en-Laye","Blois","Blois","Marguerite","Messieurs de l'église de Bourges","Au chapitre de Bourges","Correspondance","Religion","Arrivé de Jean MICHEL","son aumonier ordinaire qui officiera à Bourges","",""
"50","Fin janv 1523","30-01-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","La cour est à Paris tou janvier","","",""
"51","Avant 9 fev 1523","09-02-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"52","Après 10 fev 1523","10-02-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"53","11-02-1523","11-02-1523","Blois","Blois","Blois","Marguerite","Au chapitre de Bourges","Au chapitre de Bourges","Correspondance","Religion","","","",""
"54","24-02-1523","24-02-1523","Blois","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Au Roi","François Ier","Correspondance","Privé","","","",""
"55","Careme 1523","27-02-1529","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"56","28-02-1523","28-02-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A mon cousin","Anne de Montmorency","Correspondance","Privé","","","",""
"57","Mars 1523","28-03-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Charles d'Alençon","Charles d'Alençon","Correspondance","Politique","","","",""
"58","31-03-1523","31-03-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A mon cousin","Anne de Montmorency","Correspondance","Privé","","","",""
"59","23-05-1523","23-05-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A mon cousin","Anne de Montmorency","Correspondance","Politique","","","",""
"60","Après 8 juin 1523","08-06-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A ma tante","Madame de Nemours Philiberte de Savoie","Correspondance","Religion","","Philiberte de Savoie qui meurt le 4 avril 1524","p. 38",""
"61","16-06-1523","16-06-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"62","Avant 24 juin 1523","24-06-1523","Saint-Germain-en-Laye","Paris ou St G. en Laye","Paris","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"63","23-06-1523","23-06-1523","Paris","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Montmorency","Anne de Montmorency","Correspondance","Privé","Par privé j'entends donner de ses nouvelles","","",""
"64","Juin 1523","23-06-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Privé","","","",""
"65","Après 24 juin 1523","24-06-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"66","Vers 20 juil 1523","20-07-1523","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Saint-Germain-en-Laye","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"67","Sept 1523","01-09-1523","Saint-Germain-en-Laye","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"68","04-10-1523","04-10-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"69","Après 14 oct 1523","14-10-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"70","21-10-1523","21-10-1523","Blois","Blois","Blois","Marguerite","Semblancay","Jacques de Beaune","Correspondance","Politique","","","",""
"71","Fin oct début nov 1523","30-10-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"72","08-11-1523","08-11-1523","Blois","Blois","Blois","Marguerite","Messieurs de l'église de Bourges","Au chapitre de Bourges","Correspondance","Religion","","","",""
"73","23-11-1523","23-11-1523","Blois","Blois","Blois","Marguerite","M. de Chiverni","Raoul Hurault","Correspondance","Politique","le frère Jacques est prisonnier à Loches en 1523 suite à la trahison de Charles de Bourbon","","",""
"74","23-11-1523","23-11-1523","Blois","Blois","Blois","Marguerite","Thomas Bohier","Thomas Bohier","Correspondance","Politique","","","",""
"75","22-12-1523","22-12-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"76","24-12-1523","24-12-1523","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"77","1524","01-01-1524","Blois","Blois","Blois","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"78","Vers le 10-01-1524","10-01-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"79","31-01-1524","31-01-1524","Blois","Blois","Blois","Marguerite","A Messieurs de l'église de Bourges","Au chapitre de Bourges","Correspondance","Religion","","","",""
"80","Fin janvier 1524","30-01-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"81","09-02-1524","09-02-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"82","Remise le 10-02-1524","10-02-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"83","11-02-1524","11-02-1524","Blois","Blois","Blois","Marguerite","A Messieurs de l'église de Bourges","Au chapitre de Bourges","Correspondance","Religiion","","","",""
"84","Du 12 au 24-02-1524","12-02-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"85","Avant 09-03-1524","09-03-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"86","Après le 9 mars  1524","10-03-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
"87","25-03-1524","25-03-1524","Blois","Blois","Blois","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Privé","","","",""
"88","26 mars 1524","26-03-1524","Blois","Blois","Blois","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Privé","","","",""
"89","Après le 27 mars 1524","27-03-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
"90","Avant le 10-04-1524","10-04-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Politique","","","",""
"91","Avant le 27-04-1524","27-04-1524","Blois","Amboise ?","Amboise","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
"92","Après le 27-04-1524","28-04-1524","Amboise","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
"93","Fin avril début mai 1524","30-04-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
"94","06-05-1524","06-05-1524","Blois","Blois ?","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
