"Index","Date","Date reg","Ville départ régul","Lieu de la lettre","Ville  arrivée regul","Expéditeur","Destinataires des lettres","Destinataires régul","Type sources","Théme principal","obs","","",""
"95","09-05-1524","09-05-1524","Blois","Nansay","Romorantin","Marguerite","A mon cousin","M. de Montmorency Anne de Montmorency","Correspondance","Privé","","Nansay est à 25 km environ à l'est de Romorentin","",""
"96","Avant le 14-06-1524","14-06-1524","Romorantin","Tours ou Amboise","Tours","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"97","Juin 1524","01-06-1524","Tours","Tours ou Amboise","Tours","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"98","Après le 14-06-1524","14-06-1524","Tours","Amboise","Amboise","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"99","juillet 1524","01-07-1524","Amboise","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Politique","Après la bataille d'A. Doria sur la flotte de Bourbon à Villefranche sur mer qui s'est déroulé avant le 10 juillet","","",""
"100","Juillet 1524","01-07-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"101","Vers le 23-07-1524","23-07-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Religion","","","",""
"102","Fin juillet 1524","30-07-1524","Blois","Herbault près de Blois","Herbault","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","Sur la mort de Claude de France le 26 juillet 1524. Marguerite était alors à Bourges avec le Roi","","",""
"103","aout 1524 ?","30-08-1524","Herbault","Herbault près de Blois","Herbault","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Privé","","","",""
"104","27-08-1524","27-08-1524","Herbault","Charenton","Charenton","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Privé","","","",""
"105","Septembre 1524","08-09-1524","Charenton","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","Sur la rougeole de la fille de François Ier","Charlotte qui meurt le 8","",""
"106","Après le 08-09-1524","10-09-1524","Blois","Blois","Blois","Marguerite","Briçonnet","Briçonnet","Correspondance","Privé","","","",""
"107","octobre 1524","01-10-1524","Blois","Lyon","Lyon","Marguerite","Briçonnet","Briçonnet","Correspondance","Politique","","","",""
"108","Fin octobre 1524","30-10-1524","Lyon","Lyon","Lyon","Marguerite","Briçonnet","Briçonnet","Correspondance","Politique","","","",""
"109","18-11-1524","18-11-1524","Lyon","Saint-Just-les-Lyon","Lyon","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"110","02-12-1524","02-12-1524","Lyon","Lyon","Lyon","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"111","29-12-1524","29-12-1524","Lyon","Lyon","Lyon","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Privé","","lui recommande le porteur","",""
"112","1524-12-01","30-12-1524","Lyon","Lyon","Lyon","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"113","20-02-1525","20-02-1525","Lyon","Lyon","Lyon","Marguerite","Au Chancelier De Prat","Antoine Du Prat","Correspondance","Politique","","","",""
"114","28-02-1525","28-02-1525","Lyon","Saint-Just-les-Lyon","Lyon","Marguerite","Au Roi","François Ier","Correspondance","Politique","Sur la nouvelle de la défaite de Pavie et de l'emprisonnement du roi","","",""
"115","mars 1525","15-03-1525","Lyon","Saint-Just-les-Lyon","Lyon","Marguerite","Au Roi","François Ier","Correspondance","Privé","","","",""
"116","Mars 1525","15-03-1525","Lyon","Lyon","Lyon","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","Montmorency est auprès du Roi en Italie","",""
"117","Mars 1525","15-03-1525","Lyon","Lyon","Lyon","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Religion","","","",""
"118","28-03-1525","28-03-1525","Lyon","Lyon","Lyon","Marguerite","Au Conseil de Bourges","Conseil de Bourges","Correspondance","Politique","","","",""
"119","Fin mars début avril 1525","30-03-1525","Lyon","Lyon","Lyon","Marguerite","Au Roi","François Ier","Correspondance","Privé","","","",""
"120","Avant le 11 avril 1525","10-04-1525","Lyon","Lyon","Lyon","Marguerite","Au Roi","François Ier","Correspondance","Privé","","","",""
"121","Après le 20-04-1525","21-04-1525","Lyon","Lyon","Lyon","Marguerite","Au roi","François Ier","Correspondance","Privé","","","",""
"122","Mai 1525","01-05-1525","Lyon","Lyon","Lyon","Marguerite","Au roi","François Ier","Correspondance","Religion","Le roi part de Pizzighettone le 18 mai pour Gènes où il est le 24 mai","","",""
"123","Vers le 5 juin 1525","05-06-1525","Lyon","Lyon","Lyon","Marguerite","Marguerite d'Autriche","Marguerite d'Autriche","Correspondance","Politique","","","",""
"124","24-06-1525","24-06-1525","Lyon","Lyon","Lyon","Marguerite","A mon bon cousin le comte Sigismond de Haute-Flamme (Hohenlohe)","Sigismond von Hohenlohe","Correspondance","Religion","Cousin ???? Il est luthérien. Il est doyen du chapitre de Strasbourg","","",""
"125","Juin 1525","28-06-1525","Lyon","Lyon","Lyon","Marguerite","A L. di Canossa","L Di Canossa","Correspondance","?","Politique ou religion ?","","",""
"126","Juillet 1525","01-07-1525","Lyon","Lyon","Lyon","Marguerite","A M. de La Barre","M. de La Barre","Correspondance","Politique","","","",""
"127","10-07-1525","10-07-1525","Lyon","Lyon","Lyon","Marguerite","A M. le Chancelier d'Alençon","Brinon","Correspondance","Politique","Sur le voyage en Angleterre de Brinon auprès d'Henri VIII; Elle signe ""Vostre bonne mestraissee. Marguerite""","","",""
"128","Juillet 1525","30-07-1525","Lyon","Lyon","Lyon","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"129","Juillet 1525","30-07-1523","Lyon","Lyon","Lyon","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"130","mi-Juillet 1525","15-07-1525","Lyon","Lyon","Lyon","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"131","Aout 1525","01-08-1525","Lyon","Lyon","Lyon","Marguerite","A Jean de Lasco","Jean de Lasco","Correspondance","Privé","Sur Erasme. Jean de Lasco est baron polonais ami d'Erasme","","",""
"132","Aout 1525","01-08-1525","Lyon","Lyon","Lyon","Marguerite","A M. D'Asparros (Lesparre)","M. Lesparre","Correspondance","Politique","","","",""
"133","07 08-08-1525","07-08-1525","Lyon","Lyon","Lyon","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"134","23-08-1525","23-08-1525","Lyon","Avignon","Avignon","Marguerite","A M. le Chancelier d'Alençon","François Olivier","Correspondance","Politique","Le porteur est le frère du Chancelier","","",""
"135","28-08-1525","28-08-1525","Avignon","Aigues Mortes","Aigues Mortes","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"136","28-08-1525","28-08-1525","Aigues Mortes","Aigues Mortes","Aigues Mortes","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"137","Septembre 1525","01-09-1525","Aigues Mortes","Barcelone","Barcelone","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"138","Septembre 1525","01-09-1525","Barcelone","Espagne","Barcelone","Marguerite","A Louise de Savoie","Louise de Savoie","Correspondance","Politique","","","",""
"139","Septembre 1525","01-09-1525","Barcelone","Vers Madrid","Barcelone","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"140","Septembre 1525","05-09-1525","Barcelone","Fraga en Aragon","Fraga en Aragon","Marguerite","A mon cousin","M. de Montmorency Anne de Montmorency","Correspondance","Politique","","La lettre 243 est apportée par Périgort","",""
"141","Vers le 10-09-1525","10-09-1525","Fraga en Aragon","Fraga en Aragon","Fraga en Aragon","Marguerite","A Louise de Savoie","Louise de Savoie","Correspondance","Politique","","","",""
"142","Vers le 15-09-1525","10-09-1525","Fraga en Aragon","Vers Madrid","Madrid","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"143","Vers le 20-09-1525","15-09-1525","Madrid","Madrid","Madrid","Marguerite","A Louise de Savoie","Louise de Savoie","Correspondance","Privé","","","",""
"144","Après le 20-09-1525","20-09-1525","Madrid","Madrid","Madrid","Marguerite","A Charles Quint","Charles Quint","Correspondance","Politique","A Madrid ?","","",""
"145","Fin septembre 1525","30-09-1525","Madrid","Madrid","Madrid","Marguerite","A Charles Quint","Charles Quint","Correspondance","Politique","A Madrid ?","","",""
"146","Fin septembre 1525","30-09-1525","Madrid","Madrid","Madrid","Marguerite","A Charles Quint","Charles Quint","Correspondance","Politique","Elle signe ""vostre très humble Marguerite""","","",""
"147","Gin septembre 1525","30-09-1525","Madrid","Madrid","Madrid","Marguerite","A Louise de Savoie","Louise de Savoie","Correspondance","Politique","","","",""
"148","03-10-1525","03-10-1525","Madrid","Yllesques en Nouvelle Castille","Illescas","Marguerite","A M. le Maréchal de Montmorency","Anne de Montmorency","Correspondance","Politique","","","",""
"149","Vers le 03-10-1525","03-10-1525","Illescas","Vers Toléde","Tolède","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"150","04-10-1525","04-10-1525","Tolède","Tolède","Tolède","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"151","05-10-1525","05-10-1525","Tolède","Tolède","Tolède","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"152","05-10-1525","05-10-1525","Tolède","Tolède","Tolède","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"153","05 au 10-10-1525","05-10-1525","Tolède","Tolède","Tolède","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"154","05 au 10-10-1525","05-10-1525","Tolède","Tolède","Tolède","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"155","05 au 10-10-1525","05-10-1525","Tolède","Tolède","Tolède","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"156","Vers le 10-10-1525","10-10-1525","Tolède","Tolède","Tolède","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"157","Vers le 10-10-1525","10-10-1525","Tolède","Tolède","Tolède","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"158","26-10-1525","26-10-1525","Tolède","Madrid","Madrid","Marguerite","M. le Chancelier","Antoine Du Prat","Correspondance","Politique","","","",""
"159","Vers fin octobre 1525","30-10-1525","Madrid","Madrid","Madrid","Marguerite","A Louise de Savoie","Louise de Savoie","Correspondance","Politique","","","",""
"160","Fin novembre 1525","30-10-1525","Madrid","Madrid","Madrid","Marguerite","A Charles Quint","Charles Quint","Correspondance","Politique","","","",""
"161","28-11-1525","28-11-1525","Madrid","Madrid","Madrid","Marguerite","Au roi","François Ier","Correspondance","Politique","Lettre portée par G. Du Bellay","","",""
"162","28-11-1525","28-11-1525","Madrid","Madrid","Madrid","Marguerite","A l'Archeveque d'Embrun et à J. de La Barre","M. de La Barre","Correspondance","Politique","","","",""
"163","28-11-1525","28-11-1525","Madrid","Alcala","Alcala de Henares","Marguerite","A M. le Maréchal de Montmorency","Anne de Montmorency","Correspondance","Politique","","","",""
"164","28-29-11-1525","28-11-1525","Alcala de Henares","Alcala","Alcala de Henares","Marguerite","Au roi","François Ier","Correspondance","Poltique","","","",""
"165","28-11-1525","28-11-1525","Alcala de Henares","Guadalaxara","Guadalaxara","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"166","29-11-1525","29-11-1525","Guadalaxara","Guadalaxara","Guadalaxara","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"167","30-11-1525","30-11-1525","Guadalaxara","Guadalaxara","Guadalaxara","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"168","01-12-1525","01-12-1525","Guadalaxara","Cygouence en Nouvelle Castille","Siguenza","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"169","01-12-1525","01-12-1525","Siguenza","Siguenza","Siguenza","Marguerite","Au Vice-Roi","Vice-roi","Correspondance","Politique","","","",""
"170","Début décembre 1525","01-12-1525","Siguenza","Siguenza","Siguenza","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"171","Début décembre 1525","01-12-1525","Siguenza","Siguenza","Siguenza","Marguerite","Au Roi","François Ier","Correspondance","Politique","","","",""
"172","02-12-1525","02-12-1525","Siguenza","Siguenza","Siguenza","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Privé","","","",""
"173","02-12-1525","02-12-1525","Siguenza","Siguenza","Siguenza","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"174","02-12-1525","02-12-1525","Siguenza","Siguenza","Siguenza","Marguerite","Au roi","François Ier","Correspondance","Politique","Lettre anodine mais le porteur donnera des nouvelles au roi par sa bouche","","",""
"175","03-12-1525","03-12-1525","Siguenza","Medina Celi","Medinaceli","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"176","03-12-1525","03-12-1525","Medinaceli","Medina Celi","Medinaceli","Marguerite","Au Roi","François Ier","Correspondance","Politique","","","",""
"177","03-12-1525","03-12-1725","Medinaceli","Medina Celi ou Montréal","Monreal de Ariza","Marguerite","Au roi","François Ier","Correspondance","Politique","Brion qu'elle croise va vers Madrid et elle envoie Beranger à Louise de Savoie","","",""
"178","03-12-1525","03-12-1925","Monreal de Ariza","Mon Real","Monreal de Ariza","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"179","03-12-1525","03-12-1825","Monreal de Ariza","Bobyerque","Bubierca","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"180","05-12-1525","05-12-1525","Bubierca","Bubierca","Bubierca","Marguerite","A madame Elvire","Ma dame Elvire","Correspondance","Privé","Dame de la famille du duc de l'Infantado","","",""
"181","07-12-1525","07-12-1525","Bubierca","Bubierca","Bubierca","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"182","07-12-1525","07-12-1525","Bubierca","Bubierca","Bubierca","Margureite","Au roi","François Ier","Correspondance","Privé","","","",""
"183","Mi-décembre 1525","15-12-1525","Bubierca","Après Saragosse","Sarragosse","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"184","Mi-décembre 1525","15-12-1525","Sarragosse","Sarragosse","Sarragosse","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"185","14-12-1525","14-12-1525","Sarragosse","Servyeres","Cerbère","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"186","Vers le 15-12-1525","15-12-1525","Cerbère","Cerbère","Cerbère","Marguerite","A J. de La Barre","M. de La Barre","Correspondance","Politique","","","",""
"187","Vers le 20-12--1525","20-12-1525","Cerbère","Cerbère","Cerbère","Marguerite","Au roi","François Ier","Correspondance","Politique","","","",""
"188","Fin décembre 1525","29-12-1525","Cerbère","Cerbère","Cerbère","Margureite","Au roi","François Ier","Correspondance","Politique","Elle signe vostre très humble et très obeissante subjecte et sœur Marguerite","","",""
"189","Fin décembre 1525","29-12-1525","Cerbère","Cerbère","Cerbère","Margureite","Au roi","François Ier","Correspondance","Politique","Plutot début décembre car c'est le début du voyage du retour","","",""
"190","Fin décembre 1525","29-12-1525","Cerbère","Cerbère","Cerbère","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"191","Fin décembre 1525","29-12-1525","Cerbère","Cerbère","Cerbère","Marguerite","A mon cousin","M. le Maréchal de Montmorency Anne de Montmorency","Correspondance","Politique","","","",""
"192","Fin décembre 1525","31-12-1525","Cerbère","Béziers","Béziers","Marguerite","Au roi","François Ier","Correspondance","Politique","Elle est passée par Narbonne","","",""
