index,source,source_addr,type,target,target_addr,5,6,7,8,date
165,0,"St Nicolas, Nantes",Finance ,90,Le Croisic,,Verger,4/2E/1941,Protest,31/08/1966
166,0,"St Nicolas, Nantes",Finance ,93,Brest,,Verger,4/2E/1941,Protest,31/08/1966
167,0,"St Nicolas, Nantes",Finance ,94,Le Croisic,,Verger,4/2E/1941,Protest,31/08/1966
168,0,"St Nicolas, Nantes",Commerce ,95,Orléans,,Verger,4/2E/1942,Fretement,17/11/1966
169,0,"St Nicolas, Nantes",Commerce ,96,Orléans,,Verger,4/2E/1942,Fretement,17/11/1966
170,95,Orléans,Famille,96,Orléans,,Verger,4/2E/1942,Fretement,17/11/1966
171,95,Orléans,Commerce ,96,Orléans,,Verger,4/2E/1942,Fretement,17/11/1966
172,0,"St Nicolas, Nantes",Travail ,97,St Gilles sur Vie,"Le Pellerin, Vannes, Auray, Cadix",Verger,4/2E/1942,Fretement,17/11/1966
173,0,"St Nicolas, Nantes",Travail ,98,Bourgneuf,Lisbonne,Verger,4/2E/1944,Quittance,28/09/1967
174,0,"St Nicolas, Nantes",Famille,58,"Bouffay, Nantes",,Verger,4/2E/1944,Quittance,28/09/1967
175,58,"Bouffay, Nantes",Finance,99,,Bourgneuf,Verger,4/2E/1944,Fretement,08/03/1967
176,58,"St Nicolas, Nantes",Famille,0,"St Nicolas, Nantes","Iles Canaries, Lisbonne",Verger,4/2E/1944,Testament,27/11/1967
177,58,"St Nicolas, Nantes",Commerce ,0,"St Nicolas, Nantes",,Verger,4/2E/1944,Testament,27/11/1967
178,58,"St Nicolas, Nantes",Travail ,100,Orléans,,Verger,4/2E/1944,Testament,27/11/1967
179,58,"St Nicolas, Nantes",Travail ,96,Orléans,,Verger,4/2E/1944,Testament,27/11/1967
180,58,"St Nicolas, Nantes",Travail ,101,Orléans,,Verger,4/2E/1944,Testament,27/11/1967
181,100,Orléans,Finance,96,Orléans,,Verger,4/2E/1944,Testament,27/11/1967
182,100,Orléans,Finance,101,Orléans,,Verger,4/2E/1944,Testament,27/11/1967
183,96,Orléans,Finance,101,Orléans,,Verger,4/2E/1944,Testament,27/11/1967
184,58,"St Nicolas, Nantes",Travail ,102,Bourgneuf,,Verger,4/2E/1944,Testament,27/11/1967
185,58,"St Nicolas, Nantes",Commerce ,103,Lisbonne,,Verger,4/2E/1944,Testament,27/11/1967
186,104,Lisbonne,Commerce ,105,Lisbonne,,Verger,4/2E/1944,Testament,27/11/1967
187,58,"St Nicolas, Nantes",Commerce ,106,Nantes,,Verger,4/2E/1944,Testament,27/11/1967
188,107,Bourgneuf,Commerce,108,Bourgneuf,,Verger,4/2E/1945,Pouvoir,28/04/1968
189,108,Bourgneuf,Finance ,109,,,Verger,4/2E/1945,Pouvoir,28/04/1968
190,107,Bourgneuf,Finance ,109,,,Verger,4/2E/1945,Pouvoir,28/04/1968
191,0,"St Nicolas, Nantes",Commerce,110,,,Verger,4/2E/1945,Pouvoir,01/05/1968
192,108,Bourgneuf,Commerce,0,"St Nicolas, Nantes",,Verger,4/2E/1945,Pouvoir,01/05/1968
193,108,Bourgneuf,Famille,111,Bourgneuf,,Verger,4/2E/1945,Pouvoir,01/05/1968
194,0,"St Nicolas, Nantes",Finance ,112,Nantes,,Verger,4/2E/1950,Protest,22/07/1970
195,112,Nantes,Finance ,113,Orléans,,Verger,4/2E/1950,Protest,22/07/1970
196,113,Orléans,Finance ,114,,,Verger,4/2E/1950,Protest,22/07/1970
197,114,,Finance ,112,Nantes,,Verger,4/2E/1950,Protest,22/07/1970
198,0,"St Nicolas, Nantes",Finance ,113,Orléans,,Verger,4/2E/1950,Protest,22/07/1970
199,115,Nantes,Finance ,112,Nantes,,Verger,4/2E/1950,Protest,22/07/1970
200,116,Nantes,Finance ,112,Nantes,,Verger,4/2E/1950,Protest,22/07/1970
201,117,Nantes,Finance ,112,Nantes,,Verger,4/2E/1950,Protest,22/07/1970
202,0,"St Nicolas, Nantes",Famille,118,"St Nicolas, Nantes","Paimbeuf, Antilles, Bordeaux",Verger,4/2E/1950,Fretement,09/09/1970
203,0,"St Nicolas, Nantes",Commerce ,119,"St Nicolas, Nantes",,Verger,4/2E/1950,Fretement,09/09/1970
204,118,"St Nicolas, Nantes",Commerce ,119,"St Nicolas, Nantes",,Verger,4/2E/1950,Fretement,09/09/1970
205,120,Le Croisic,Travail ,118,"St Nicolas, Nantes",,Verger,4/2E/1950,Fretement,09/09/1970
206,120,Le Croisic,Travail ,119,"St Nicolas, Nantes",,Verger,4/2E/1950,Fretement,09/09/1970
207,120,Le Croisic,Travail ,0,"St Nicolas, Nantes",,Verger,4/2E/1950,Fretement,09/09/1970
208,0,"St Nicolas, Nantes",Commerce,118,"St Nicolas, Nantes",,Verger,4/2E/1950,Fretement,09/09/1970
209,120,Le Croisic,Travail ,121,Le Croisic,,Verger,4/2E/1950,Fretement,09/09/1970
210,1,"St Nicolas, Nantes",Famille,25,"St Nicolas, Nantes",,Verger,4/2E/1950,Mariage,12/10/1970
211,1,"St Nicolas, Nantes",Famille,34,"St Sulpice, Paris",,Verger,4/2E/1950,Mariage,12/10/1970
212,1,"St Nicolas, Nantes",Famille,122,"St Sulpice, Paris",,Verger,4/2E/1950,Mariage,12/10/1970
213,34,"St Sulpice, Paris",Famille,122,"St Sulpice, Paris",,Verger,4/2E/1950,Mariage,12/10/1970
214,1,"St Nicolas, Nantes",Famille,0,"St Nicolas, Nantes",,Verger,4/2E/1950,Mariage,12/10/1970
215,25,"St Nicolas, Nantes",Famille,58,Ile St Christophe,,Verger,4/2E/1950,Mariage,12/10/1970
216,25,"St Nicolas, Nantes",Famille,123,Ile St Christophe,,Verger,4/2E/1950,Mariage,12/10/1970
217,58,Ile St Christophe,Famille,123,Ile St Christophe,,Verger,4/2E/1950,Mariage,12/10/1970
218,25,"St Nicolas, Nantes",Famille,0,"St Nicolas, Nantes",,Verger,4/2E/1950,Mariage,12/10/1970
219,0,"St Nicolas, Nantes",Famille,58,Ile St Christophe,,Verger,4/2E/1950,Mariage,12/10/1970
220,0,"St Nicolas, Nantes",Commerce,58,Ile St Christophe,,Verger,4/2E/1950,Mariage,12/10/1970
221,124,"St Nicolas, Nantes",Finance ,25,"St Nicolas, Nantes",,Verger,4/2E/1950,Mariage,12/10/1970
222,124,"St Nicolas, Nantes",Commerce,1,"St Nicolas, Nantes",,Verger,4/2E/1950,Mariage,12/10/1970
223,125,Ile St Domingue,Famille,1,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,12/06/1969
224,125,Ile St Domingue,Commerce,1,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,12/06/1969
225,126,Ancenis,Travail,1,"St Nicolas, Nantes",,Verger,4/2E/1951,Engagement,11/02/1971
226,126,Ancenis,Famille,127,Ancenis,,Verger,4/2E/1951,Engagement,11/02/1971
227,126,Ancenis,Famille,128,Ancenis,,Verger,4/2E/1951,Engagement,11/02/1971
228,127,Ancenis,Famille,128,Ancenis,,Verger,4/2E/1951,Engagement,11/02/1971
229,1,"St Nicolas, Nantes",Commerce,129,Ile St Domingue,,Verger,4/2E/1951,Engagement,11/02/1971
230,126,Ancenis,Travail,130,St Nazaire,,Verger,4/2E/1951,Engagement,11/02/1971
231,126,Ancenis,Travail,129,Ile St Domingue,,Verger,4/2E/1951,Engagement,11/02/1971
232,131,Ile de la Tortue, ,132,Ile de la Tortue,,Verger,4/2E/1951,Procuration,23/02/1971
233,1,"St Nicolas, Nantes",Finance ,131,Ile de la Tortue,,Verger,4/2E/1951,Procuration,23/02/1971
234,0,"St Nicolas, Nantes",Famille,1,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,11/03/1971
235,0,"St Nicolas, Nantes",Famille,25,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,11/03/1971
236,1,"St Nicolas, Nantes",Famille,133,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,11/03/1971
237,0,"St Nicolas, Nantes",Commerce,1,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,11/03/1971
238,0,"St Nicolas, Nantes",Commerce,25,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,11/03/1971
239,1,"St Nicolas, Nantes",Commerce,133,"St Nicolas, Nantes",,Verger,4/2E/1951,Procuration,11/03/1971
240,0,"St Nicolas, Nantes",Famille,2,"St Nicolas, Nantes",,Verger,4/2E/1953,Déclaration,28/01/1972
241,0,"St Nicolas, Nantes",Commerce,2,"St Nicolas, Nantes",,Verger,4/2E/1953,Déclaration,28/01/1972
242,134,La Rochelle,Commerce,135,La Rochelle,,Verger,4/2E/1953,Cambie,08/01/1972
243,134,La Rochelle,Commerce,136,La Rochelle,,Verger,4/2E/1953,Cambie,08/01/1972
244,134,La Rochelle,Commerce,137,La Rochelle,,Verger,4/2E/1953,Cambie,08/01/1972
245,136,La Rochelle,Commerce,137,La Rochelle,,Verger,4/2E/1953,Cambie,08/01/1972
246,136,La Rochelle,Commerce,135,La Rochelle,,Verger,4/2E/1953,Cambie,08/01/1972
247,137,La Rochelle,Commerce,135,La Rochelle,,Verger,4/2E/1953,Cambie,08/01/1972
248,135,La Rochelle,Commerce,138,Ile de Ré,,Verger,4/2E/1953,Cambie,08/01/1972
249,139,,Finance,140,,,Verger,4/2E/1953,Cambie,08/01/1972
250,140,,Finance,141,,,Verger,4/2E/1953,Cambie,08/01/1972
251,141,,Finance,139,,,Verger,4/2E/1953,Cambie,08/01/1972
252,113,Orléans,Finance,142,Orléans,,Verger,4/2E/1953,Cambie,08/01/1972
253,143,"St Nicolas, Nantes",Finance,113,Orléans,,Verger,4/2E/1953,Cambie,08/01/1972
254,143,"St Nicolas, Nantes",Commerce,142,Orléans,,Verger,4/2E/1953,Cambie,08/01/1972
255,113,Orléans,Commerce,142,Orléans,,Verger,4/2E/1953,Cambie,08/01/1972
256,136,La Rochelle,Commerce ,138,Ile de Ré,,Verger,4/2E/1953,Cambie,08/01/1972
257,137,La Rochelle,Commerce ,138,Ile de Ré,,Verger,4/2E/1953,Cambie,08/01/1972
258,134,La Rochelle,Commerce ,138,Ile de Ré,,Verger,4/2E/1953,Cambie,08/01/1972
259,143,"St Nicolas, Nantes",Finance,139,,,Verger,4/2E/1953,Cambie,08/01/1972
260,143,"St Nicolas, Nantes",Finance,140,,,Verger,4/2E/1953,Cambie,08/01/1972
261,143,"St Nicolas, Nantes",Finance,141,,,Verger,4/2E/1953,Cambie,08/01/1972
262,144,,Finance,140,,,Verger,4/2E/1954,Cambie,12/10/1972
263,144,,Finance,145,,,Verger,4/2E/1954,Cambie,12/10/1972
264,144,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
265,144,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
266,144,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
267,144,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
268,144,,Finance,148,,,Verger,4/2E/1954,Cambie,12/10/1972
269,140,,Finance,145,,,Verger,4/2E/1954,Cambie,12/10/1972
270,140,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
271,140,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
272,140,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
273,140,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
274,140,,Finance,148,,,Verger,4/2E/1954,Cambie,12/10/1972
275,145,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
276,145,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
277,145,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
278,145,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
279,145,,Finance,148,,,Verger,4/2E/1954,Cambie,12/10/1972
280,148,,Commerce,149,,,Verger,4/2E/1954,Cambie,12/10/1972
281,148,,Famille,149,,,Verger,4/2E/1954,Cambie,12/10/1972
282,148,,Finance,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
283,148,,Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
284,148,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
285,148,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
286,143,"St Nicolas, Nantes",Commerce,113,,,Verger,4/2E/1954,Cambie,12/10/1972
287,143,"St Nicolas, Nantes",Commerce,142,Orléans,,Verger,4/2E/1954,Cambie,12/10/1972
288,113,Orléans,Finance,142,Orléans,,Verger,4/2E/1954,Cambie,12/10/1972
289,143,"St Nicolas, Nantes",Finance,146,,,Verger,4/2E/1954,Cambie,12/10/1972
290,143,"St Nicolas, Nantes",Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
291,143,"St Nicolas, Nantes",Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
292,146,,Commerce,150,,,Verger,4/2E/1954,Cambie,12/10/1972
293,146,,Finance,68,,,Verger,4/2E/1954,Cambie,12/10/1972
294,146,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
295,68,,Commerce,69,,,Verger,4/2E/1954,Cambie,12/10/1972
296,68,,Finance,147,,,Verger,4/2E/1954,Cambie,12/10/1972
297,144,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
298,140,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
299,145, ,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
300,148,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
301,143,"St Nicolas, Nantes",Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
302,146,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
303,68,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
304,147,,Finance ,151,Montoir,,Verger,4/2E/1954,Cambie,12/10/1972
305,152,"St Nicolas, Nantes",Finance ,144,,,Verger,4/2E/1954,Cambie,12/10/1972
306,152,"St Nicolas, Nantes",Finance ,143,"St Nicolas, Nantes",,Verger,4/2E/1954,Cambie,12/10/1972
307,34,"St Gilles, Paris",Famille,153,Paris,,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
308,34,"St Gilles, Paris",Famille,154,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
309,34,"St Gilles, Paris",Famille,155,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
310,154,"St Nicolas des Champs, Paris",Famille,155,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
311,153,Paris,Famille,156,"St Nicolas des Champs, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
312,154,"St Nicolas des Champs, Paris",Famille,34,"St Gilles, Paris",,Le Vasseur,MC/ET/XCVIII/227,Inventaire,19/03/1968
313,34,"St Gilles, Paris",Famille,153,Paris,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
314,0,"St Nicolas des Champs, Paris",Commerce,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
315,0,"St Nicolas des Champs, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
316,153,Paris,Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
317,153,Paris,Famille,155,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
318,153,Paris,Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
319,153,Paris,Famille,122,Paris,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
320,155,"St Eustache, Paris",Famille,154,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
321,34,"St Gilles, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
322,34,"St Gilles, Paris",Famille,155,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
323,34,"St Gilles, Paris",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
324,1,"St Nicolas, Nantes",Famille,155,"St Eustache, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
325,1,"St Nicolas, Nantes",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
326,155,"St Eustache, Paris",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
327,122,Paris,Famille,157,,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
328,122,Paris,Famille,158,,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
329,157,Paris,Famille,158,,,Bourlet,MC/ET/XCIX/255,Partage,25/06/1973
330,34,"St Gilles, Paris",Famille,153,Paris,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
331,0,"St Severin, Paris",Commerce,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
332,0,"St Severin, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
333,153,Paris,Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
334,153,Paris,Famille,155,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
335,153,Paris,Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
336,153,Paris,Famille,122,Paris,,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
337,155,"St Germain L'Auxerrois, Paris",Famille,154,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
338,34,"St Gilles, Paris",Famille,1,"St Nicolas, Nantes",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
339,34,"St Gilles, Paris",Famille,155,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
340,34,"St Gilles, Paris",Famille,125,"St Nicolas des Champs, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
341,1,"St Nicolas, Nantes",Famille,155,"St Germain L'Auxerrois, Paris",,Bourlet,MC/ET/XCIX/258,Transaction,17/03/1974
