nl;contrat_code;contrat_annee;contrat_lieu;contrat_code_lieu;cantiere;lien_F1F2;Lien_codeF1CodeF2;ind_fonction1;ind1_label;ind1_n_act;ind1_C_std;ind1_N_std;ind1_Code_PR;ind1_Code_O;ind_fonction2;ind2_label;ind2_n_act;ind2_C_std;ind2_N_std;ind2_Code_PR;ind2_Code_O
1247;C1730_19_102;1730;superga;SUP;superga fabrica della chiesa;A1-G1;A-G;A1;417 Bollano D. (NS/NS);417;bollano;domenico;NS;NS;G1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU
1248;C1730_19_102;1730;superga;SUP;superga fabrica della chiesa;A1-S1;A-S;A1;417 Bollano D. (NS/NS);417;bollano;domenico;NS;NS;S1;84 Candellero G. (TOL/TO C);84;candellero;giuseppe;TOL;TO C
1249;C1730_19_102;1730;superga;SUP;superga fabrica della chiesa;G1-S1;G-S;G1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU;S1;84 Candellero G. (TOL/TO C);84;candellero;giuseppe;TOL;TO C
1250;C1730_19_111;1730;superga;SUP;superga fabrica della chiesa;A1-G1;A-G;A1;513 Pappa G. (NS/NS);513;pappa;giacomo antonio;NS;NS;G1;18 Darbesio G. (NS/TO);18;darbesio;gio batta;NS;TO
1251;C1730_19_111;1730;superga;SUP;superga fabrica della chiesa;A1-S1;A-S;A1;513 Pappa G. (NS/NS);513;pappa;giacomo antonio;NS;NS;S1;536 Rosso M. (NS/VL);536;rosso;martino;NS;VL
1252;C1730_19_111;1730;superga;SUP;superga fabrica della chiesa;G1-S1;G-S;G1;18 Darbesio G. (NS/TO);18;darbesio;gio batta;NS;TO;S1;536 Rosso M. (NS/VL);536;rosso;martino;NS;VL
1253;C1730_19_115;1730;torino;TO;torino regio arsenale;A1-G1;A-G;A1;472 Fiorina G. (NS/BI);472;fiorina;gio pietro;NS;BI;G1;390 Zo G. (M_F/BI);390;zo;gio batta;M_F;BI
1254;C1730_19_115;1730;torino;TO;torino regio arsenale;A1-S1;A-S;A1;472 Fiorina G. (NS/BI);472;fiorina;gio pietro;NS;BI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1255;C1730_19_115;1730;torino;TO;torino regio arsenale;A1-S2;A-S;A1;472 Fiorina G. (NS/BI);472;fiorina;gio pietro;NS;BI;S2;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI
1256;C1730_19_115;1730;torino;TO;torino regio arsenale;G1-S1;G-S;G1;390 Zo G. (M_F/BI);390;zo;gio batta;M_F;BI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1257;C1730_19_115;1730;torino;TO;torino regio arsenale;G1-S2;G-S;G1;390 Zo G. (M_F/BI);390;zo;gio batta;M_F;BI;S2;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI
1258;C1730_19_115;1730;torino;TO;torino regio arsenale;S1-S2;S-S;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;S2;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI
1259;C1730_19_121;1730;moncaglieri;MO;moncaglieri reale castello;A1-G1;A-G;A1;414 Boggialla G. (NS/TO C);414;boggialla;gerolamo giuseppe;NS;TO C;G1;128 Ermoglio D. (CM_M/MI);128;ermoglio;domenico;CM_M;MI
1260;C1730_19_121;1730;moncaglieri;MO;moncaglieri reale castello;A1-S1;A-S;A1;414 Boggialla G. (NS/TO C);414;boggialla;gerolamo giuseppe;NS;TO C;S1;494 Lonati C. (NS/MI);494;lonati;carlo francesco;NS;MI
1261;C1730_19_121;1730;moncaglieri;MO;moncaglieri reale castello;G1-S1;G-S;G1;128 Ermoglio D. (CM_M/MI);128;ermoglio;domenico;CM_M;MI;S1;494 Lonati C. (NS/MI);494;lonati;carlo francesco;NS;MI
1262;C1730_19_125;1730;exilles;EX;exilles;A1-G1;A-G;A1;342 Sereno M. (IMP/Vsu);342;sereno;michele;IMP;Vsu;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C
1263;C1730_19_125;1730;exilles;EX;exilles;A1-S1;A-S;A1;342 Sereno M. (IMP/Vsu);342;sereno;michele;IMP;Vsu;S1;435 Chemisa V. (NS/Vsu);435;chemisa;vincenzo;NS;Vsu
1264;C1730_19_125;1730;exilles;EX;exilles;G1-S1;G-S;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;S1;435 Chemisa V. (NS/Vsu);435;chemisa;vincenzo;NS;Vsu
1265;C1730_19_127;1730;brunetta;BR;brunetta;A1-G1;A-G;A1;14 Astrano G. (misuratore/TO C);14;astrano;gio antonio;misuratore;TO C;G1;35 Bellotto G. (IMP/MI);35;bellotto;giacomo;IMP;MI
1266;C1730_19_127;1730;brunetta;BR;brunetta;A1-S1;A-S;A1;14 Astrano G. (misuratore/TO C);14;astrano;gio antonio;misuratore;TO C;S1;187 Groppi C. (CM_M/MI);187;groppi;carlo;CM_M;MI
1267;C1730_19_127;1730;brunetta;BR;brunetta;A1-S2;A-S;A1;14 Astrano G. (misuratore/TO C);14;astrano;gio antonio;misuratore;TO C;S2;66 Bonesio B. (CM/BI);66;bonesio;bartolomeo;CM;BI
1268;C1730_19_127;1730;brunetta;BR;brunetta;G1-S1;G-S;G1;35 Bellotto G. (IMP/MI);35;bellotto;giacomo;IMP;MI;S1;187 Groppi C. (CM_M/MI);187;groppi;carlo;CM_M;MI
1269;C1730_19_127;1730;brunetta;BR;brunetta;G1-S2;G-S;G1;35 Bellotto G. (IMP/MI);35;bellotto;giacomo;IMP;MI;S2;66 Bonesio B. (CM/BI);66;bonesio;bartolomeo;CM;BI
1270;C1730_19_127;1730;brunetta;BR;brunetta;S1-S2;S-S;S1;187 Groppi C. (CM_M/MI);187;groppi;carlo;CM_M;MI;S2;66 Bonesio B. (CM/BI);66;bonesio;bartolomeo;CM;BI
1271;C1730_19_139;1730;brunetta;BR;brunetta;A1-G1;A-G;A1;464 Dior G. (NS/altro);464;dior;garspar;NS;altro;G1;484 Giordano C. (NS/Vsu);484;giordano;claudio;NS;Vsu
1272;C1730_19_139;1730;brunetta;BR;brunetta;A1-S1;A-S;A1;464 Dior G. (NS/altro);464;dior;garspar;NS;altro;S1;539 Rusca G. (IMP/LU);539;rusca;gio santo;IMP;LU
1273;C1730_19_139;1730;brunetta;BR;brunetta;A1-S2;A-S;A1;464 Dior G. (NS/altro);464;dior;garspar;NS;altro;S2;422 Borzano S. (IMP/MI);422;borzano;stefano;IMP;MI
1274;C1730_19_139;1730;brunetta;BR;brunetta;G1-S1;G-S;G1;484 Giordano C. (NS/Vsu);484;giordano;claudio;NS;Vsu;S1;539 Rusca G. (IMP/LU);539;rusca;gio santo;IMP;LU
1275;C1730_19_139;1730;brunetta;BR;brunetta;G1-S2;G-S;G1;484 Giordano C. (NS/Vsu);484;giordano;claudio;NS;Vsu;S2;422 Borzano S. (IMP/MI);422;borzano;stefano;IMP;MI
1276;C1730_19_139;1730;brunetta;BR;brunetta;S1-S2;S-S;S1;539 Rusca G. (IMP/LU);539;rusca;gio santo;IMP;LU;S2;422 Borzano S. (IMP/MI);422;borzano;stefano;IMP;MI
1277;C1730_19_143;1730;torino;TO;torino regia università;A1-G1;A-G;A1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C;G1;552 Vinai G. (NS/TO C);552;vinai;gio valentino;NS;TO C
1278;C1730_19_143;1730;torino;TO;torino regia università;A1-S1;A-S;A1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C;S1;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI
1279;C1730_19_143;1730;torino;TO;torino regia università;A1-S2;A-S;A1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C;S2;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI
1280;C1730_19_143;1730;torino;TO;torino regia università;G1-S1;G-S;G1;552 Vinai G. (NS/TO C);552;vinai;gio valentino;NS;TO C;S1;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI
1281;C1730_19_143;1730;torino;TO;torino regia università;G1-S2;G-S;G1;552 Vinai G. (NS/TO C);552;vinai;gio valentino;NS;TO C;S2;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI
1282;C1730_19_143;1730;torino;TO;torino regia università;S1-S2;S-S;S1;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI;S2;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI
1283;C1730_19_148;1730;superga;SUP;superga reale chiesa;A1-G1;A-G;A1;554 Visetti G. (NS/NS);554;visetti;giuseppe;NS;NS;G1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU
1284;C1730_19_148;1730;superga;SUP;superga reale chiesa;A1-S1;A-S;A1;554 Visetti G. (NS/NS);554;visetti;giuseppe;NS;NS;S1;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU
1285;C1730_19_148;1730;superga;SUP;superga reale chiesa;G1-S1;G-S;G1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU;S1;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU
1286;C1730_19_152;1730;fenestrelle;FE;fenestrelle;A1-G1;A-G;A1;437 Chiapassone G. (M/AO);437;chiapassone;gio;M;AO;G1;476 Galletto F. (M/BI);476;galletto;francesco;M;BI
1287;C1730_19_152;1730;fenestrelle;FE;fenestrelle;A1-S1;A-S;A1;437 Chiapassone G. (M/AO);437;chiapassone;gio;M;AO;S1;505 Mosca M. (IMP/BI);505;mosca;marco;IMP;BI
1288;C1730_19_152;1730;fenestrelle;FE;fenestrelle;A1-S2;A-S;A1;437 Chiapassone G. (M/AO);437;chiapassone;gio;M;AO;S2;500 Mazzucchetto L. (IMP/BI);500;mazzucchetto;lorenzo;IMP;BI
1289;C1730_19_152;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;476 Galletto F. (M/BI);476;galletto;francesco;M;BI;S1;505 Mosca M. (IMP/BI);505;mosca;marco;IMP;BI
1290;C1730_19_152;1730;fenestrelle;FE;fenestrelle;G1-S2;G-S;G1;476 Galletto F. (M/BI);476;galletto;francesco;M;BI;S2;500 Mazzucchetto L. (IMP/BI);500;mazzucchetto;lorenzo;IMP;BI
1291;C1730_19_152;1730;fenestrelle;FE;fenestrelle;S1-S2;S-S;S1;505 Mosca M. (IMP/BI);505;mosca;marco;IMP;BI;S2;500 Mazzucchetto L. (IMP/BI);500;mazzucchetto;lorenzo;IMP;BI
1292;C1730_19_153;1730;torino;TO;torino nuova cappella;A1-G1;A-G;A1;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU;G1;554 Visetti G. (NS/NS);554;visetti;giuseppe;NS;NS
1293;C1730_19_153;1730;torino;TO;torino nuova cappella;A1-S1;A-S;A1;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU;S1;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI
1294;C1730_19_153;1730;torino;TO;torino nuova cappella;A1-S2;A-S;A1;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU;S2;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1295;C1730_19_153;1730;torino;TO;torino nuova cappella;G1-S1;G-S;G1;554 Visetti G. (NS/NS);554;visetti;giuseppe;NS;NS;S1;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI
1296;C1730_19_153;1730;torino;TO;torino nuova cappella;G1-S2;G-S;G1;554 Visetti G. (NS/NS);554;visetti;giuseppe;NS;NS;S2;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1297;C1730_19_153;1730;torino;TO;torino nuova cappella;S1-S2;S-S;S1;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI;S2;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1298;C1730_19_160;1730;superga;SUP;superga reale chiesa;G1-G2;G-G;G1;409 Bertoli L. (NS/PI);409;bertoli;lorenzo;NS;PI;G2;502 Mo B. (NS/CN);502;mo;bartolomeo;NS;CN
1299;C1730_19_160;1730;superga;SUP;superga reale chiesa;G1-S1;G-S;G1;409 Bertoli L. (NS/PI);409;bertoli;lorenzo;NS;PI;S1;213 Marchese A. (M_P/CN);213;marchese;andrea;M_P;CN
1300;C1730_19_160;1730;superga;SUP;superga reale chiesa;G2-S1;G-S;G2;502 Mo B. (NS/CN);502;mo;bartolomeo;NS;CN;S1;213 Marchese A. (M_P/CN);213;marchese;andrea;M_P;CN
1301;C1730_19_164;1730;superga;SUP;superga reale chiesa;A1-G1;A-G;A1;414 Boggialla G. (NS/TO C);414;boggialla;gerolamo giuseppe;NS;TO C;G1;544 Taschero C. (NS/TO C);544;taschero;carlo giuseppe;NS;TO C
1302;C1730_19_164;1730;superga;SUP;superga reale chiesa;A1-S1;A-S;A1;414 Boggialla G. (NS/TO C);414;boggialla;gerolamo giuseppe;NS;TO C;S1;541 Sceto G. (NS/Vse);541;sceto;giuseppe maria;NS;Vse
1303;C1730_19_164;1730;superga;SUP;superga reale chiesa;G1-S1;G-S;G1;544 Taschero C. (NS/TO C);544;taschero;carlo giuseppe;NS;TO C;S1;541 Sceto G. (NS/Vse);541;sceto;giuseppe maria;NS;Vse
1304;C1730_19_170;1730;torino;TO;torino città e cittadella;A1-G1;A-G;A1;531 Romano G. (NS/BI);531;romano;giacomo;NS;BI;G1;486 Giroldo G. (NS/altro);486;giroldo;giuseppe;NS;altro
1305;C1730_19_170;1730;torino;TO;torino città e cittadella;A1-S1;A-S;A1;531 Romano G. (NS/BI);531;romano;giacomo;NS;BI;S1;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1306;C1730_19_170;1730;torino;TO;torino città e cittadella;G1-S1;G-S;G1;486 Giroldo G. (NS/altro);486;giroldo;giuseppe;NS;altro;S1;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1307;C1730_19_174;1730;fenestrelle;FE;fenestrelle;A1-G1;A-G;A1;558 Brum A. (NS/PI);558;brum;abramo;NS;PI;G1;413 Blanc G. (NS/PI);413;blanc;gio;NS;PI
1308;C1730_19_174;1730;fenestrelle;FE;fenestrelle;A1-S1;A-S;A1;558 Brum A. (NS/PI);558;brum;abramo;NS;PI;S1;428 Bressiano B. (NS/BI);428;bressiano;bartolomeo;NS;BI
1309;C1730_19_174;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;413 Blanc G. (NS/PI);413;blanc;gio;NS;PI;S1;428 Bressiano B. (NS/BI);428;bressiano;bartolomeo;NS;BI
1310;C1730_19_179;1730;fenestrelle;FE;fenestrelle;A1-G1;A-G;A1;518 Peraldo G. (NS/BI);518;peraldo;gio detto toniò;NS;BI;G1;519 Peraldo G. (NS/BI);519;peraldo;gio detto vercellotto;NS;BI
1311;C1730_19_179;1730;fenestrelle;FE;fenestrelle;A1-S1;A-S;A1;518 Peraldo G. (NS/BI);518;peraldo;gio detto toniò;NS;BI;S1;517 Peraldo C. (NS/BI);517;peraldo;carlo;NS;BI
1312;C1730_19_179;1730;fenestrelle;FE;fenestrelle;A1-S2;A-S;A1;518 Peraldo G. (NS/BI);518;peraldo;gio detto toniò;NS;BI;S2;516 Peraldo B. (NS/BI);516;peraldo;bernardo;NS;BI
1313;C1730_19_179;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;519 Peraldo G. (NS/BI);519;peraldo;gio detto vercellotto;NS;BI;S1;517 Peraldo C. (NS/BI);517;peraldo;carlo;NS;BI
1314;C1730_19_179;1730;fenestrelle;FE;fenestrelle;G1-S2;G-S;G1;519 Peraldo G. (NS/BI);519;peraldo;gio detto vercellotto;NS;BI;S2;516 Peraldo B. (NS/BI);516;peraldo;bernardo;NS;BI
1315;C1730_19_179;1730;fenestrelle;FE;fenestrelle;S1-S2;S-S;S1;517 Peraldo C. (NS/BI);517;peraldo;carlo;NS;BI;S2;516 Peraldo B. (NS/BI);516;peraldo;bernardo;NS;BI
1316;C1730_19_182;1730;torino;TO;torino regia università;A1-G1;A-G;A1;469 Ferrero A. (NS/BI);469;ferrero;antonio;NS;BI;G1;525 Rachetto G. (NS/TO C);525;rachetto;gio domenico;NS;TO C
1317;C1730_19_182;1730;torino;TO;torino regia università;A1-S1;A-S;A1;469 Ferrero A. (NS/BI);469;ferrero;antonio;NS;BI;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1318;C1730_19_182;1730;torino;TO;torino regia università;G1-S1;G-S;G1;525 Rachetto G. (NS/TO C);525;rachetto;gio domenico;NS;TO C;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1319;C1730_19_186;1730;torino;TO;torino regia accademia;A1-G1;A-G;A1;473 Fontana G. (NS/MI);473;fontana;giacomo;NS;MI;G1;523 Pizzoni G. (NS/MI);523;pizzoni;giacomo antonio;NS;MI
1320;C1730_19_186;1730;torino;TO;torino regia accademia;A1-S1;A-S;A1;473 Fontana G. (NS/MI);473;fontana;giacomo;NS;MI;S1;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU
1321;C1730_19_186;1730;torino;TO;torino regia accademia;A1-S2;A-S;A1;473 Fontana G. (NS/MI);473;fontana;giacomo;NS;MI;S2;139 Fontana D. (IMP/MI);139;fontana;domenico;IMP;MI
1322;C1730_19_186;1730;torino;TO;torino regia accademia;G1-S1;G-S;G1;523 Pizzoni G. (NS/MI);523;pizzoni;giacomo antonio;NS;MI;S1;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU
1323;C1730_19_186;1730;torino;TO;torino regia accademia;G1-S2;G-S;G1;523 Pizzoni G. (NS/MI);523;pizzoni;giacomo antonio;NS;MI;S2;139 Fontana D. (IMP/MI);139;fontana;domenico;IMP;MI
1324;C1730_19_186;1730;torino;TO;torino regia accademia;S1-S2;S-S;S1;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU;S2;139 Fontana D. (IMP/MI);139;fontana;domenico;IMP;MI
1325;C1730_19_190;1730;superga;SUP;superga reale chiesa;A1-G1;A-G;A1;411 Bignotti G. (NS/MI);411;bignotti;gio pietro;NS;MI;G1;420 Bonino P. (NS/TO C);420;bonino;pietro domenico;NS;TO C
1326;C1730_19_190;1730;superga;SUP;superga reale chiesa;A1-S1;A-S;A1;411 Bignotti G. (NS/MI);411;bignotti;gio pietro;NS;MI;S1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE
1327;C1730_19_190;1730;superga;SUP;superga reale chiesa;G1-S1;G-S;G1;420 Bonino P. (NS/TO C);420;bonino;pietro domenico;NS;TO C;S1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE
1328;C1730_19_199;1730;superga;SUP;superga reale fabrica;A1-G1;A-G;A1;470 Ferrero C. (NS/TO C);470;ferrero;carlo giuseppe;NS;TO C;G1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1329;C1730_19_199;1730;superga;SUP;superga reale fabrica;A1-S1;A-S;A1;470 Ferrero C. (NS/TO C);470;ferrero;carlo giuseppe;NS;TO C;S1;402 Bello G. (NS/BI);402;bello;giorgio;NS;BI
1330;C1730_19_199;1730;superga;SUP;superga reale fabrica;G1-S1;G-S;G1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C;S1;402 Bello G. (NS/BI);402;bello;giorgio;NS;BI
1331;C1730_19_20;1730;vercelli;VER;vercelli;G1-S1;G-S;G1;426 Bovero C. (NS/BI);426;bovero;carlo giuseppe;NS;BI;S1;427 Bovero G. (NS/BI);427;bovero;gio bernardo;NS;BI
1332;C1730_19_20;1730;vercelli;VER;vercelli;G1-S2;G-S;G1;426 Bovero C. (NS/BI);426;bovero;carlo giuseppe;NS;BI;S2;429 Buscaglione G. (NS/BI);429;buscaglione;giuseppe;NS;BI
1333;C1730_19_20;1730;vercelli;VER;vercelli;S1-S2;S-S;S1;427 Bovero G. (NS/BI);427;bovero;gio bernardo;NS;BI;S2;429 Buscaglione G. (NS/BI);429;buscaglione;giuseppe;NS;BI
1334;C1730_19_201;1730;brunetta;BR;brunetta;A1-G1;A-G;A1;421 Borioli G. (NS/NS);421;borioli;giulio;NS;NS;G1;344 Sino B. (M_F/NS);344;sino;bartolomeo;M_F;NS
1335;C1730_19_201;1730;brunetta;BR;brunetta;A1-S1;A-S;A1;421 Borioli G. (NS/NS);421;borioli;giulio;NS;NS;S1;124 Demichelis G. (M_F/NS);124;demichelis;guglielmo;M_F;NS
1336;C1730_19_201;1730;brunetta;BR;brunetta;G1-S1;G-S;G1;344 Sino B. (M_F/NS);344;sino;bartolomeo;M_F;NS;S1;124 Demichelis G. (M_F/NS);124;demichelis;guglielmo;M_F;NS
1337;C1730_19_214;1730;exilles;EX;exilles;A1-G1;A-G;A1;404 Benit M. (negoziante/Vsu);404;benit;michelle;negoziante;Vsu;G1;485 Giordano V. (NS/Vsu);485;giordano;vincenzo;NS;Vsu
1338;C1730_19_214;1730;exilles;EX;exilles;A1-S1;A-S;A1;404 Benit M. (negoziante/Vsu);404;benit;michelle;negoziante;Vsu;S1;484 Giordano C. (NS/Vsu);484;giordano;claudio;NS;Vsu
1339;C1730_19_214;1730;exilles;EX;exilles;A1-S2;A-S;A1;404 Benit M. (negoziante/Vsu);404;benit;michelle;negoziante;Vsu;S2;412 Bior G. (NS/AO);412;bior;gaspare;NS;AO
1340;C1730_19_214;1730;exilles;EX;exilles;A1-S3;A-S;A1;404 Benit M. (negoziante/Vsu);404;benit;michelle;negoziante;Vsu;S3;539 Rusca G. (IMP/LU);539;rusca;gio santo;IMP;LU
1341;C1730_19_214;1730;exilles;EX;exilles;G1-S1;G-S;G1;485 Giordano V. (NS/Vsu);485;giordano;vincenzo;NS;Vsu;S1;484 Giordano C. (NS/Vsu);484;giordano;claudio;NS;Vsu
1342;C1730_19_214;1730;exilles;EX;exilles;G1-S2;G-S;G1;485 Giordano V. (NS/Vsu);485;giordano;vincenzo;NS;Vsu;S2;412 Bior G. (NS/AO);412;bior;gaspare;NS;AO
1343;C1730_19_214;1730;exilles;EX;exilles;G1-S3;G-S;G1;485 Giordano V. (NS/Vsu);485;giordano;vincenzo;NS;Vsu;S3;539 Rusca G. (IMP/LU);539;rusca;gio santo;IMP;LU
1344;C1730_19_214;1730;exilles;EX;exilles;S1-S2;S-S;S1;484 Giordano C. (NS/Vsu);484;giordano;claudio;NS;Vsu;S2;412 Bior G. (NS/AO);412;bior;gaspare;NS;AO
1345;C1730_19_214;1730;exilles;EX;exilles;S1-S3;S-S;S1;484 Giordano C. (NS/Vsu);484;giordano;claudio;NS;Vsu;S3;539 Rusca G. (IMP/LU);539;rusca;gio santo;IMP;LU
1346;C1730_19_214;1730;exilles;EX;exilles;S2-S3;S-S;S2;412 Bior G. (NS/AO);412;bior;gaspare;NS;AO;S3;539 Rusca G. (IMP/LU);539;rusca;gio santo;IMP;LU
1347;C1730_19_22;1730;torino;TO;torino cittadella;A1-G1;A-G;A1;415 Boggio T. (NS/NS);415;boggio;tomaso;NS;NS;G1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1348;C1730_19_22;1730;torino;TO;torino cittadella;A1-S1;A-S;A1;415 Boggio T. (NS/NS);415;boggio;tomaso;NS;NS;S1;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1349;C1730_19_22;1730;torino;TO;torino cittadella;G1-S1;G-S;G1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C;S1;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1350;C1730_19_221;1730;superga;SUP;superga;A1-G1;A-G;A1;487 Giudice C. (M/MI);487;giudice;carlo;M;MI;G1;420 Bonino P. (NS/TO C);420;bonino;pietro domenico;NS;TO C
1351;C1730_19_221;1730;superga;SUP;superga;A1-S1;A-S;A1;487 Giudice C. (M/MI);487;giudice;carlo;M;MI;S1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE
1352;C1730_19_221;1730;superga;SUP;superga;G1-S1;G-S;G1;420 Bonino P. (NS/TO C);420;bonino;pietro domenico;NS;TO C;S1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE
1353;C1730_19_227;1730;superga;SUP;superga;A1-G1;A-G;A1;455 Crosa G. (NS/BI);455;crosa;giuseppe;NS;BI;G1;454 Crosa C. (NS/BI);454;crosa;carlo;NS;BI
1354;C1730_19_227;1730;superga;SUP;superga;A1-S1;A-S;A1;455 Crosa G. (NS/BI);455;crosa;giuseppe;NS;BI;S1;457 De Stefanis G. (NS/BI);457;de stefanis;gio;NS;BI
1355;C1730_19_227;1730;superga;SUP;superga;G1-S1;G-S;G1;454 Crosa C. (NS/BI);454;crosa;carlo;NS;BI;S1;457 De Stefanis G. (NS/BI);457;de stefanis;gio;NS;BI
1356;C1730_19_229;1730;torino;TO;torino regio arsenale;A1-G1;A-G;A1;77 Bussolino F. (CM_M/MI);77;bussolino;francesco;CM_M;MI;G1;450 Coha P. (notaio/PI);450;coha;pietro ludovico;notaio;PI
1357;C1730_19_229;1730;torino;TO;torino regio arsenale;A1-S1;A-S;A1;77 Bussolino F. (CM_M/MI);77;bussolino;francesco;CM_M;MI;S1;545 Teppa L. (NS/VL);545;teppa;lorenzo giacinto;NS;VL
1358;C1730_19_229;1730;torino;TO;torino regio arsenale;G1-S1;G-S;G1;450 Coha P. (notaio/PI);450;coha;pietro ludovico;notaio;PI;S1;545 Teppa L. (NS/VL);545;teppa;lorenzo giacinto;NS;VL
