nl;contrat_code;contrat_annee;contrat_lieu;contrat_code_lieu;cantiere;lien_F1F2;Lien_codeF1CodeF2;ind_fonction1;ind1_label;ind1_n_act;ind1_C_std;ind1_N_std;ind1_Code_PR;ind1_Code_O;ind_fonction2;ind2_label;ind2_n_act;ind2_C_std;ind2_N_std;ind2_Code_PR;ind2_Code_O
1359;C1730_19_240;1730;torino;TO;torino reale accademia;A1-G1;A-G;A1;522 Picco A. (NS/TO);522;picco;antonio;NS;TO;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI
1360;C1730_19_240;1730;torino;TO;torino reale accademia;A1-S1;A-S;A1;522 Picco A. (NS/TO);522;picco;antonio;NS;TO;S1;369 Ugliengo C. (M_Min/BI);369;ugliengo;carlo maria;M_Min;BI
1361;C1730_19_240;1730;torino;TO;torino reale accademia;G1-S1;G-S;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI;S1;369 Ugliengo C. (M_Min/BI);369;ugliengo;carlo maria;M_Min;BI
1362;C1730_19_243;1730;torino;TO;torino reale accademia;A1-G1;A-G;A1;491 Goffi G. (NS/TO);491;goffi;gio matteo;NS;TO;G1;536 Rosso M. (NS/VL);536;rosso;martino;NS;VL
1363;C1730_19_243;1730;torino;TO;torino reale accademia;A1-S1;A-S;A1;491 Goffi G. (NS/TO);491;goffi;gio matteo;NS;TO;S1;18 Darbesio G. (NS/TO);18;darbesio;gio batta;NS;TO
1364;C1730_19_243;1730;torino;TO;torino reale accademia;G1-S1;G-S;G1;536 Rosso M. (NS/VL);536;rosso;martino;NS;VL;S1;18 Darbesio G. (NS/TO);18;darbesio;gio batta;NS;TO
1365;C1730_19_247;1730;torino;TO;torino reale accademia;A1-G1;A-G;A1;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI;G1;511 Pagano G. (IMP/MI);511;pagano;giuseppe;IMP;MI
1366;C1730_19_247;1730;torino;TO;torino reale accademia;A1-S1;A-S;A1;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1367;C1730_19_247;1730;torino;TO;torino reale accademia;G1-S1;G-S;G1;511 Pagano G. (IMP/MI);511;pagano;giuseppe;IMP;MI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1368;C1730_19_252;1730;torino;TO;torino reale accademia;A1-G1;A-G;A1;492 Gorta C. (NS/TO C);492;gorta;claudio;NS;TO C;G1;431 Carrera F. (NS/TO C);431;carrera;francesco;NS;TO C
1369;C1730_19_252;1730;torino;TO;torino reale accademia;A1-S1;A-S;A1;492 Gorta C. (NS/TO C);492;gorta;claudio;NS;TO C;S1;355 Togliardo G. (M_F/TO C);355;togliardo;gerolamo;M_F;TO C
1370;C1730_19_252;1730;torino;TO;torino reale accademia;G1-S1;G-S;G1;431 Carrera F. (NS/TO C);431;carrera;francesco;NS;TO C;S1;355 Togliardo G. (M_F/TO C);355;togliardo;gerolamo;M_F;TO C
1371;C1730_19_257;1730;torino;TO;torino reale accademia;A1-G1;A-G;A1;139 Fontana D. (IMP/MI);139;fontana;domenico;IMP;MI;G1;523 Pizzoni G. (NS/MI);523;pizzoni;giacomo antonio;NS;MI
1372;C1730_19_257;1730;torino;TO;torino reale accademia;A1-S1;A-S;A1;139 Fontana D. (IMP/MI);139;fontana;domenico;IMP;MI;S1;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU
1373;C1730_19_257;1730;torino;TO;torino reale accademia;G1-S1;G-S;G1;523 Pizzoni G. (NS/MI);523;pizzoni;giacomo antonio;NS;MI;S1;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU
1374;C1730_19_261;1730;torino;TO;torino reale accademia;A1-G1;A-G;A1;496 Maffei A. (CM/BI);496;maffei;antonio;CM;BI;G1;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI
1375;C1730_19_261;1730;torino;TO;torino reale accademia;A1-S1;A-S;A1;496 Maffei A. (CM/BI);496;maffei;antonio;CM;BI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1376;C1730_19_261;1730;torino;TO;torino reale accademia;G1-S1;G-S;G1;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1377;C1730_19_266;1730;torino;TO;torino reale accademia;A1-G1;A-G;A1;255 Pellolio C. (M_F/MI);255;pellolio;carlo;M_F;MI;G1;482 Ghio S. (NS/TO C);482;ghio;stefano;NS;TO C
1378;C1730_19_266;1730;torino;TO;torino reale accademia;A1-S1;A-S;A1;255 Pellolio C. (M_F/MI);255;pellolio;carlo;M_F;MI;S1;254 Pelloli F. (M_F/MI);254;pelloli;francesco antonio;M_F;MI
1379;C1730_19_266;1730;torino;TO;torino reale accademia;G1-S1;G-S;G1;482 Ghio S. (NS/TO C);482;ghio;stefano;NS;TO C;S1;254 Pelloli F. (M_F/MI);254;pelloli;francesco antonio;M_F;MI
1380;C1730_19_268;1730;torino;TO;torino reale università;A1-G1;A-G;A1;495 Lorieto G. (NS/Vse);495;lorieto;giuseppe;NS;Vse;G1;514 Peireto B. (NS/Vse);514;peireto;batta;NS;Vse
1381;C1730_19_268;1730;torino;TO;torino reale università;A1-S1;A-S;A1;495 Lorieto G. (NS/Vse);495;lorieto;giuseppe;NS;Vse;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1382;C1730_19_268;1730;torino;TO;torino reale università;G1-S1;G-S;G1;514 Peireto B. (NS/Vse);514;peireto;batta;NS;Vse;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1383;C1730_19_270;1730;superga;SUP;superga;A1-G1;A-G;A1;495 Lorieto G. (NS/Vse);495;lorieto;giuseppe;NS;Vse;G1;514 Peireto B. (NS/Vse);514;peireto;batta;NS;Vse
1384;C1730_19_270;1730;superga;SUP;superga;A1-S1;A-S;A1;495 Lorieto G. (NS/Vse);495;lorieto;giuseppe;NS;Vse;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1385;C1730_19_270;1730;superga;SUP;superga;G1-S1;G-S;G1;514 Peireto B. (NS/Vse);514;peireto;batta;NS;Vse;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1386;C1730_19_275;1730;torino;TO;torino regio arsenale;A1-G1;A-G;A1;397 Badarello C. (CM_B/Vse);397;badarello;carlo;CM_B;Vse;G1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU
1387;C1730_19_275;1730;torino;TO;torino regio arsenale;A1-S1;A-S;A1;397 Badarello C. (CM_B/Vse);397;badarello;carlo;CM_B;Vse;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1388;C1730_19_275;1730;torino;TO;torino regio arsenale;G1-S1;G-S;G1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU;S1;86 Cantone D. (CM_B/TO C);86;cantone;domenico;CM_B;TO C
1389;C1730_19_282;1730;torino;TO;torino palazzo nuovo;A1-G1;A-G;A1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU;G1;508 Novello C. (NS/LU);508;novello;carlo;NS;LU
1390;C1730_19_282;1730;torino;TO;torino palazzo nuovo;A1-S1;A-S;A1;95 Casasopra G. (TOL/LU);95;casasopra;gio batta;TOL;LU;S1;499 Marmori P. (NS/MI);499;marmori;pietro;NS;MI
1391;C1730_19_282;1730;torino;TO;torino palazzo nuovo;G1-S1;G-S;G1;508 Novello C. (NS/LU);508;novello;carlo;NS;LU;S1;499 Marmori P. (NS/MI);499;marmori;pietro;NS;MI
1392;C1730_19_290;1730;torino;TO;torino palazzo nuovo;A1-G1;A-G;A1;400 Barelli C. (NS/MI);400;barelli;carlo;NS;MI;G1;35 Bellotto G. (IMP/MI);35;bellotto;giacomo;IMP;MI
1393;C1730_19_290;1730;torino;TO;torino palazzo nuovo;A1-S1;A-S;A1;400 Barelli C. (NS/MI);400;barelli;carlo;NS;MI;S1;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1394;C1730_19_290;1730;torino;TO;torino palazzo nuovo;G1-S1;G-S;G1;35 Bellotto G. (IMP/MI);35;bellotto;giacomo;IMP;MI;S1;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1395;C1730_19_293;1730;fenestrelle;FE;fenestrelle;A1-G1;A-G;A1;189 Griot G. (NS/PI);189;griot;giovanni;NS;PI;G1;434 Champ S. (NS/PI);434;champ;stefano;NS;PI
1396;C1730_19_293;1730;fenestrelle;FE;fenestrelle;A1-S1;A-S;A1;189 Griot G. (NS/PI);189;griot;giovanni;NS;PI;S1;478 Garbeto A. (NS/PI);478;garbeto;antonio;NS;PI
1397;C1730_19_293;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;434 Champ S. (NS/PI);434;champ;stefano;NS;PI;S1;478 Garbeto A. (NS/PI);478;garbeto;antonio;NS;PI
1398;C1730_19_32;1730;fenestrelle;FE;fenestrelle;A1-G1;A-G;A1;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C
1399;C1730_19_32;1730;fenestrelle;FE;fenestrelle;A1-S1;A-S;A1;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI;S1;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI
1400;C1730_19_32;1730;fenestrelle;FE;fenestrelle;A1-S2;A-S;A1;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI;S2;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1401;C1730_19_32;1730;fenestrelle;FE;fenestrelle;A1-S3;A-S;A1;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI;S3;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1402;C1730_19_32;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;S1;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI
1403;C1730_19_32;1730;fenestrelle;FE;fenestrelle;G1-S2;G-S;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;S2;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1404;C1730_19_32;1730;fenestrelle;FE;fenestrelle;G1-S3;G-S;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;S3;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1405;C1730_19_32;1730;fenestrelle;FE;fenestrelle;S1-S2;S-S;S1;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI;S2;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1406;C1730_19_32;1730;fenestrelle;FE;fenestrelle;S1-S3;S-S;S1;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI;S3;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1407;C1730_19_32;1730;fenestrelle;FE;fenestrelle;S2-S3;S-S;S2;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI;S3;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1408;C1730_19_42;1730;fenestrelle;FE;fenestrelle;S1-S2;S-S;S1;535 Rosso G. (NS/AO);535;rosso;gio giacono;NS;AO;S2;550 Vercellino M. (NS/NS);550;vercellino;mastrino;NS;NS
1409;C1730_19_48;1730;fenestrelle;FE;fenestrelle;A1-G1;A-G;A1;520 Perotino L. (NS/TO C);520;perotino;lorenzo;NS;TO C;G1;399 Baietto F. (NS/TO);399;baietto;francesco;NS;TO
1410;C1730_19_48;1730;fenestrelle;FE;fenestrelle;A1-S1;A-S;A1;520 Perotino L. (NS/TO C);520;perotino;lorenzo;NS;TO C;S1;529 Rolio G. (NS/Vsu);529;rolio;gio bernardino;NS;Vsu
1411;C1730_19_48;1730;fenestrelle;FE;fenestrelle;A1-S2;A-S;A1;520 Perotino L. (NS/TO C);520;perotino;lorenzo;NS;TO C;S2;374 Vanera M. (IMP/VL);374;vanera;michele;IMP;VL
1412;C1730_19_48;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;399 Baietto F. (NS/TO);399;baietto;francesco;NS;TO;S1;529 Rolio G. (NS/Vsu);529;rolio;gio bernardino;NS;Vsu
1413;C1730_19_48;1730;fenestrelle;FE;fenestrelle;G1-S2;G-S;G1;399 Baietto F. (NS/TO);399;baietto;francesco;NS;TO;S2;374 Vanera M. (IMP/VL);374;vanera;michele;IMP;VL
1414;C1730_19_48;1730;fenestrelle;FE;fenestrelle;S1-S2;S-S;S1;529 Rolio G. (NS/Vsu);529;rolio;gio bernardino;NS;Vsu;S2;374 Vanera M. (IMP/VL);374;vanera;michele;IMP;VL
1415;C1730_19_51;1730;fenestrelle;FE;fenestrelle;G1-G2;G-G;G1;227 Menafoglio F. (NS/MI);227;menafoglio;francesco andrea;NS;MI;G2;292 Rechettino A. (CM/MI);292;rechettino;antonio;CM;MI
1416;C1730_19_51;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;227 Menafoglio F. (NS/MI);227;menafoglio;francesco andrea;NS;MI;S1;559 Fontana D. (IMP/MI);559;fontana;domenico;IMP;MI
1417;C1730_19_51;1730;fenestrelle;FE;fenestrelle;G1-S2;G-S;G1;227 Menafoglio F. (NS/MI);227;menafoglio;francesco andrea;NS;MI;S2;275 Pinchetti D. (CM_M/MI);275;pinchetti;domenico;CM_M;MI
1418;C1730_19_51;1730;fenestrelle;FE;fenestrelle;G1-S3;G-S;G1;227 Menafoglio F. (NS/MI);227;menafoglio;francesco andrea;NS;MI;S3;551 Verrati G. (NS/NS);551;verrati;giulio;NS;NS
1419;C1730_19_51;1730;fenestrelle;FE;fenestrelle;G2-S1;G-S;G2;292 Rechettino A. (CM/MI);292;rechettino;antonio;CM;MI;S1;559 Fontana D. (IMP/MI);559;fontana;domenico;IMP;MI
1420;C1730_19_51;1730;fenestrelle;FE;fenestrelle;G2-S2;G-S;G2;292 Rechettino A. (CM/MI);292;rechettino;antonio;CM;MI;S2;275 Pinchetti D. (CM_M/MI);275;pinchetti;domenico;CM_M;MI
1421;C1730_19_51;1730;fenestrelle;FE;fenestrelle;G2-S3;G-S;G2;292 Rechettino A. (CM/MI);292;rechettino;antonio;CM;MI;S3;551 Verrati G. (NS/NS);551;verrati;giulio;NS;NS
1422;C1730_19_51;1730;fenestrelle;FE;fenestrelle;S1-S2;S-S;S1;559 Fontana D. (IMP/MI);559;fontana;domenico;IMP;MI;S2;275 Pinchetti D. (CM_M/MI);275;pinchetti;domenico;CM_M;MI
1423;C1730_19_51;1730;fenestrelle;FE;fenestrelle;S1-S3;S-S;S1;559 Fontana D. (IMP/MI);559;fontana;domenico;IMP;MI;S3;551 Verrati G. (NS/NS);551;verrati;giulio;NS;NS
1424;C1730_19_51;1730;fenestrelle;FE;fenestrelle;S2-S3;S-S;S2;275 Pinchetti D. (CM_M/MI);275;pinchetti;domenico;CM_M;MI;S3;551 Verrati G. (NS/NS);551;verrati;giulio;NS;NS
1425;C1730_19_55;1730;torino;TO;torino città e cittadella;G1-G2;G-G;G1;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI;G2;364 Trivero G. (NS/CN);364;trivero;gio batta;NS;CN
1426;C1730_19_55;1730;torino;TO;torino città e cittadella;G1-S1;G-S;G1;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI;S1;131 Fenoglio C. (NS/TO);131;fenoglio;carlo antonio;NS;TO
1427;C1730_19_55;1730;torino;TO;torino città e cittadella;G1-S2;G-S;G1;549 Tua C. (NS/BI);549;tua;carlo giuseppe;NS;BI;S2;483 Gilardo B. (NS/TO);483;gilardo;bartolomeo;NS;TO
1428;C1730_19_55;1730;torino;TO;torino città e cittadella;G2-S1;G-S;G2;364 Trivero G. (NS/CN);364;trivero;gio batta;NS;CN;S1;131 Fenoglio C. (NS/TO);131;fenoglio;carlo antonio;NS;TO
1429;C1730_19_55;1730;torino;TO;torino città e cittadella;G2-S2;G-S;G2;364 Trivero G. (NS/CN);364;trivero;gio batta;NS;CN;S2;483 Gilardo B. (NS/TO);483;gilardo;bartolomeo;NS;TO
1430;C1730_19_55;1730;torino;TO;torino città e cittadella;S1-S2;S-S;S1;131 Fenoglio C. (NS/TO);131;fenoglio;carlo antonio;NS;TO;S2;483 Gilardo B. (NS/TO);483;gilardo;bartolomeo;NS;TO
1431;C1730_19_57;1730;chivasso;CH;chivasso fortificazioni;G1-G2;G-G;G1;369 Ugliengo C. (M_Min/BI);369;ugliengo;carlo maria;M_Min;BI;G2;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI
1432;C1730_19_57;1730;chivasso;CH;chivasso fortificazioni;G1-S1;G-S;G1;369 Ugliengo C. (M_Min/BI);369;ugliengo;carlo maria;M_Min;BI;S1;298 Righino F. (IMP/MI);298;righino;francesco maria;IMP;MI
1433;C1730_19_57;1730;chivasso;CH;chivasso fortificazioni;G1-S2;G-S;G1;369 Ugliengo C. (M_Min/BI);369;ugliengo;carlo maria;M_Min;BI;S2;511 Pagano G. (IMP/MI);511;pagano;giuseppe;IMP;MI
1434;C1730_19_57;1730;chivasso;CH;chivasso fortificazioni;G2-S1;G-S;G2;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S1;298 Righino F. (IMP/MI);298;righino;francesco maria;IMP;MI
1435;C1730_19_57;1730;chivasso;CH;chivasso fortificazioni;G2-S2;G-S;G2;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S2;511 Pagano G. (IMP/MI);511;pagano;giuseppe;IMP;MI
1436;C1730_19_57;1730;chivasso;CH;chivasso fortificazioni;S1-S2;S-S;S1;298 Righino F. (IMP/MI);298;righino;francesco maria;IMP;MI;S2;511 Pagano G. (IMP/MI);511;pagano;giuseppe;IMP;MI
1437;C1730_19_60;1730;valenza;VAL;valenza fortificazioni;A1-G1;A-G;A1;460 Deleani A. (NS/NS);460;deleani;antonio domenico;NS;NS;G1;459 Deleani A. (NS/NS);459;deleani;antonio;NS;NS
1438;C1730_19_60;1730;valenza;VAL;valenza fortificazioni;A1-G2;A-G;A1;460 Deleani A. (NS/NS);460;deleani;antonio domenico;NS;NS;G2;56 Billotti L. (M_M/BI);56;billotti;lorenzo;M_M;BI
1439;C1730_19_60;1730;valenza;VAL;valenza fortificazioni;A1-S1;A-S;A1;460 Deleani A. (NS/NS);460;deleani;antonio domenico;NS;NS;S1;461 Deleani S. (NS/NS);461;deleani;simone;NS;NS
1440;C1730_19_60;1730;valenza;VAL;valenza fortificazioni;G1-G2;G-G;G1;459 Deleani A. (NS/NS);459;deleani;antonio;NS;NS;G2;56 Billotti L. (M_M/BI);56;billotti;lorenzo;M_M;BI
1441;C1730_19_60;1730;valenza;VAL;valenza fortificazioni;G1-S1;G-S;G1;459 Deleani A. (NS/NS);459;deleani;antonio;NS;NS;S1;461 Deleani S. (NS/NS);461;deleani;simone;NS;NS
1442;C1730_19_60;1730;valenza;VAL;valenza fortificazioni;G2-S1;G-S;G2;56 Billotti L. (M_M/BI);56;billotti;lorenzo;M_M;BI;S1;461 Deleani S. (NS/NS);461;deleani;simone;NS;NS
1443;C1730_19_63;1730;superga;SUP;superga real fabrica;A1-G1;A-G;A1;408 Bertoglio G. (NS/TO C);408;bertoglio;giuseppe maria;NS;TO C;G1;528 Rocco G. (NS/TO C);528;rocco;gio;NS;TO C
1444;C1730_19_63;1730;superga;SUP;superga real fabrica;A1-S1;A-S;A1;408 Bertoglio G. (NS/TO C);408;bertoglio;giuseppe maria;NS;TO C;S1;314 Rocco N. (NS/TO);314;rocco;nicolao;NS;TO
1445;C1730_19_63;1730;superga;SUP;superga real fabrica;A1-S2;A-S;A1;408 Bertoglio G. (NS/TO C);408;bertoglio;giuseppe maria;NS;TO C;S2;44 Bertoglio G. (NS/TO);44;bertoglio;giacomo;NS;TO
1446;C1730_19_63;1730;superga;SUP;superga real fabrica;G1-S1;G-S;G1;528 Rocco G. (NS/TO C);528;rocco;gio;NS;TO C;S1;314 Rocco N. (NS/TO);314;rocco;nicolao;NS;TO
1447;C1730_19_63;1730;superga;SUP;superga real fabrica;G1-S2;G-S;G1;528 Rocco G. (NS/TO C);528;rocco;gio;NS;TO C;S2;44 Bertoglio G. (NS/TO);44;bertoglio;giacomo;NS;TO
1448;C1730_19_63;1730;superga;SUP;superga real fabrica;S1-S2;S-S;S1;314 Rocco N. (NS/TO);314;rocco;nicolao;NS;TO;S2;44 Bertoglio G. (NS/TO);44;bertoglio;giacomo;NS;TO
1449;C1730_19_65;1730;superga;SUP;superga real fabrica;A1-G1;A-G;A1;510 Oreglia B. (NS/CN);510;oreglia;bartolomeo;NS;CN;G1;509 Oreglia A. (NS/CN);509;oreglia;antonio;NS;CN
1450;C1730_19_65;1730;superga;SUP;superga real fabrica;A1-S1;A-S;A1;510 Oreglia B. (NS/CN);510;oreglia;bartolomeo;NS;CN;S1;407 Bertoglio G. (NS/CN);407;bertoglio;gio batta;NS;CN
1451;C1730_19_65;1730;superga;SUP;superga real fabrica;A1-S2;A-S;A1;510 Oreglia B. (NS/CN);510;oreglia;bartolomeo;NS;CN;S2;467 Fenoglio A. (NS/CN);467;fenoglio;antonio;NS;CN
1452;C1730_19_65;1730;superga;SUP;superga real fabrica;G1-S1;G-S;G1;509 Oreglia A. (NS/CN);509;oreglia;antonio;NS;CN;S1;407 Bertoglio G. (NS/CN);407;bertoglio;gio batta;NS;CN
1453;C1730_19_65;1730;superga;SUP;superga real fabrica;G1-S2;G-S;G1;509 Oreglia A. (NS/CN);509;oreglia;antonio;NS;CN;S2;467 Fenoglio A. (NS/CN);467;fenoglio;antonio;NS;CN
1454;C1730_19_65;1730;superga;SUP;superga real fabrica;S1-S2;S-S;S1;407 Bertoglio G. (NS/CN);407;bertoglio;gio batta;NS;CN;S2;467 Fenoglio A. (NS/CN);467;fenoglio;antonio;NS;CN
1455;C1730_19_67;1730;superga;SUP;superga real fabrica;A1-G1;A-G;A1;481 Ghiia G. (NS/NS);481;ghiia;gio lorenzo;NS;NS;G1;452 Corino M. (NS/NS);452;corino;marco antonio;NS;NS
1456;C1730_19_67;1730;superga;SUP;superga real fabrica;A1-S1;A-S;A1;481 Ghiia G. (NS/NS);481;ghiia;gio lorenzo;NS;NS;S1;477 Galliardo G. (NS/TO);477;galliardo;gio battista;NS;TO
1457;C1730_19_67;1730;superga;SUP;superga real fabrica;G1-S1;G-S;G1;452 Corino M. (NS/NS);452;corino;marco antonio;NS;NS;S1;477 Galliardo G. (NS/TO);477;galliardo;gio battista;NS;TO
1458;C1730_19_69;1730;torino;TO;torino e superga;A1-G1;A-G;A1;548 Trivero L. (NS/CN);548;trivero;lorenzo;NS;CN;G1;406 Bertoglio A. (NS/TO C);406;bertoglio;angelo matteo;NS;TO C
1459;C1730_19_69;1730;torino;TO;torino e superga;A1-S1;A-S;A1;548 Trivero L. (NS/CN);548;trivero;lorenzo;NS;CN;S1;364 Trivero G. (NS/CN);364;trivero;gio batta;NS;CN
1460;C1730_19_69;1730;torino;TO;torino e superga;G1-S1;G-S;G1;406 Bertoglio A. (NS/TO C);406;bertoglio;angelo matteo;NS;TO C;S1;364 Trivero G. (NS/CN);364;trivero;gio batta;NS;CN
1461;C1730_19_71;1730;fenestrelle;FE;fenestrelle;A1-G1;A-G;A1;315 Romano G. (IMP/BI);315;romano;gio batta;IMP;BI;G1;253 Peijrone F. (NS/Vsu);253;peijrone;francesco;NS;Vsu
1462;C1730_19_71;1730;fenestrelle;FE;fenestrelle;A1-S1;A-S;A1;315 Romano G. (IMP/BI);315;romano;gio batta;IMP;BI;S1;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1463;C1730_19_71;1730;fenestrelle;FE;fenestrelle;A1-S2;A-S;A1;315 Romano G. (IMP/BI);315;romano;gio batta;IMP;BI;S2;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1464;C1730_19_71;1730;fenestrelle;FE;fenestrelle;A1-S3;A-S;A1;315 Romano G. (IMP/BI);315;romano;gio batta;IMP;BI;S3;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI
1465;C1730_19_71;1730;fenestrelle;FE;fenestrelle;G1-S1;G-S;G1;253 Peijrone F. (NS/Vsu);253;peijrone;francesco;NS;Vsu;S1;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1466;C1730_19_71;1730;fenestrelle;FE;fenestrelle;G1-S2;G-S;G1;253 Peijrone F. (NS/Vsu);253;peijrone;francesco;NS;Vsu;S2;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1467;C1730_19_71;1730;fenestrelle;FE;fenestrelle;G1-S3;G-S;G1;253 Peijrone F. (NS/Vsu);253;peijrone;francesco;NS;Vsu;S3;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI
1468;C1730_19_71;1730;fenestrelle;FE;fenestrelle;S1-S2;S-S;S1;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI;S2;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI
1469;C1730_19_71;1730;fenestrelle;FE;fenestrelle;S1-S3;S-S;S1;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI;S3;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI
1470;C1730_19_71;1730;fenestrelle;FE;fenestrelle;S2-S3;S-S;S2;532 Romano G. (M_M/BI);532;romano;gio tomaso;M_M;BI;S3;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI
1471;C1730_19_76;1730;torino;TO;valentino fiume po;A1-G1;A-G;A1;75 Buscaglione S. (CM_B/NS);75;buscaglione;stefano;CM_B;NS;G1;472 Fiorina G. (NS/BI);472;fiorina;gio pietro;NS;BI
