nl;contrat_code;contrat_annee;contrat_lieu;contrat_code_lieu;cantiere;lien_F1F2;Lien_codeF1CodeF2;ind_fonction1;ind1_label;ind1_n_act;ind1_C_std;ind1_N_std;ind1_Code_PR;ind1_Code_O;ind_fonction2;ind2_label;ind2_n_act;ind2_C_std;ind2_N_std;ind2_Code_PR;ind2_Code_O
1582;C1742_38_170;1742;torino;TO;torino cittadella;G2-S3;G-S;G2;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C
1583;C1742_38_170;1742;torino;TO;torino cittadella;G2-S4;G-S;G2;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1584;C1742_38_170;1742;torino;TO;torino cittadella;S1-S2;S-S;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU
1585;C1742_38_170;1742;torino;TO;torino cittadella;S1-S3;S-S;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C
1586;C1742_38_170;1742;torino;TO;torino cittadella;S1-S4;S-S;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1587;C1742_38_170;1742;torino;TO;torino cittadella;S2-S3;S-S;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C
1588;C1742_38_170;1742;torino;TO;torino cittadella;S2-S4;S-S;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1589;C1742_38_170;1742;torino;TO;torino cittadella;S3-S4;S-S;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1590;C1742_38_189;1742;brunetta;BR;brunetta;G1-G2;G-G;G1;97 Casella A. (CM_P/LU);97;casella;antonio;CM_P;LU;G2;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU
1591;C1742_38_189;1742;brunetta;BR;brunetta;G1-S1;G-S;G1;97 Casella A. (CM_P/LU);97;casella;antonio;CM_P;LU;S1;11 Aprile G. (NS/LU);11;aprile;giacomo;NS;LU
1592;C1742_38_189;1742;brunetta;BR;brunetta;G2-S1;G-S;G2;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU;S1;11 Aprile G. (NS/LU);11;aprile;giacomo;NS;LU
1593;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G1-G2;G-G;G1;138 Fontana C. (NS/NS);138;fontana;carlo michelangelo;NS;NS;G2;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI
1594;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G1-S1;G-S;G1;138 Fontana C. (NS/NS);138;fontana;carlo michelangelo;NS;NS;S1;190 Iacazio G. (CM_M/BI);190;iacazio;giuseppe;CM_M;BI
1595;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G1-S2;G-S;G1;138 Fontana C. (NS/NS);138;fontana;carlo michelangelo;NS;NS;S2;120 Cucco P. (NS/BI);120;cucco;pietro;NS;BI
1596;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G2-S1;G-S;G2;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI;S1;190 Iacazio G. (CM_M/BI);190;iacazio;giuseppe;CM_M;BI
1597;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G2-S2;G-S;G2;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI;S2;120 Cucco P. (NS/BI);120;cucco;pietro;NS;BI
1598;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;S1-S2;S-S;S1;190 Iacazio G. (CM_M/BI);190;iacazio;giuseppe;CM_M;BI;S2;120 Cucco P. (NS/BI);120;cucco;pietro;NS;BI
1599;C1742_38_213;1742;casale;CA;casale castello;G1-G2;G-G;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI;G2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1600;C1742_38_213;1742;casale;CA;casale castello;G1-S1;G-S;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1601;C1742_38_213;1742;casale;CA;casale castello;G1-S2;G-S;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI;S2;37 Bernascone G. (CM_M/MI);37;bernascone;giacomo;CM_M;MI
1602;C1742_38_213;1742;casale;CA;casale castello;G1-S3;G-S;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI;S3;77 Bussolino F. (CM_M/MI);77;bussolino;francesco;CM_M;MI
1603;C1742_38_213;1742;casale;CA;casale castello;G2-S1;G-S;G2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1604;C1742_38_213;1742;casale;CA;casale castello;G2-S2;G-S;G2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI;S2;37 Bernascone G. (CM_M/MI);37;bernascone;giacomo;CM_M;MI
1605;C1742_38_213;1742;casale;CA;casale castello;G2-S3;G-S;G2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI;S3;77 Bussolino F. (CM_M/MI);77;bussolino;francesco;CM_M;MI
1606;C1742_38_213;1742;casale;CA;casale castello;S1-S2;S-S;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;S2;37 Bernascone G. (CM_M/MI);37;bernascone;giacomo;CM_M;MI
1607;C1742_38_213;1742;casale;CA;casale castello;S1-S3;S-S;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;S3;77 Bussolino F. (CM_M/MI);77;bussolino;francesco;CM_M;MI
1608;C1742_38_213;1742;casale;CA;casale castello;S2-S3;S-S;S2;37 Bernascone G. (CM_M/MI);37;bernascone;giacomo;CM_M;MI;S3;77 Bussolino F. (CM_M/MI);77;bussolino;francesco;CM_M;MI
1609;C1742_38_221;1742;casale moncalvo;CAMO;casale castello e moncalvo carceri;G1-G2;G-G;G1;155 Galliardo F. (NS/TO);155;galliardo;francesco andrea;NS;TO;G2;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1610;C1742_38_221;1742;casale moncalvo;CAMO;casale castello e moncalvo carceri;G1-S1;G-S;G1;155 Galliardo F. (NS/TO);155;galliardo;francesco andrea;NS;TO;S1;37 Bernascone G. (CM_M/MI);37;bernascone;giacomo;CM_M;MI
1611;C1742_38_221;1742;casale moncalvo;CAMO;casale castello e moncalvo carceri;G1-S2;G-S;G1;155 Galliardo F. (NS/TO);155;galliardo;francesco andrea;NS;TO;S2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1612;C1742_38_221;1742;casale moncalvo;CAMO;casale castello e moncalvo carceri;G2-S1;G-S;G2;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;S1;37 Bernascone G. (CM_M/MI);37;bernascone;giacomo;CM_M;MI
1613;C1742_38_221;1742;casale moncalvo;CAMO;casale castello e moncalvo carceri;G2-S2;G-S;G2;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;S2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1614;C1742_38_221;1742;casale moncalvo;CAMO;casale castello e moncalvo carceri;S1-S2;S-S;S1;37 Bernascone G. (CM_M/MI);37;bernascone;giacomo;CM_M;MI;S2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1615;C1742_38_250;1742;cuneo;CN;cuneo magazzini;G1-G2;G-G;G1;324 Rosazza P. (NS/BI);324;rosazza;pietro;NS;BI;G2;156 Galliardo F. (NS/TO);156;galliardo;francesco maria;NS;TO
1616;C1742_38_250;1742;cuneo;CN;cuneo magazzini;G1-S1;G-S;G1;324 Rosazza P. (NS/BI);324;rosazza;pietro;NS;BI;S1;196 Leve G. (CM_M/BI);196;leve;gio antonio;CM_M;BI
1617;C1742_38_250;1742;cuneo;CN;cuneo magazzini;G1-S2;G-S;G1;324 Rosazza P. (NS/BI);324;rosazza;pietro;NS;BI;S2;257 Peraldo G. (CM_M/BI);257;peraldo;giuseppe antonio;CM_M;BI
1618;C1742_38_250;1742;cuneo;CN;cuneo magazzini;G2-S1;G-S;G2;156 Galliardo F. (NS/TO);156;galliardo;francesco maria;NS;TO;S1;196 Leve G. (CM_M/BI);196;leve;gio antonio;CM_M;BI
1619;C1742_38_250;1742;cuneo;CN;cuneo magazzini;G2-S2;G-S;G2;156 Galliardo F. (NS/TO);156;galliardo;francesco maria;NS;TO;S2;257 Peraldo G. (CM_M/BI);257;peraldo;giuseppe antonio;CM_M;BI
1620;C1742_38_250;1742;cuneo;CN;cuneo magazzini;S1-S2;S-S;S1;196 Leve G. (CM_M/BI);196;leve;gio antonio;CM_M;BI;S2;257 Peraldo G. (CM_M/BI);257;peraldo;giuseppe antonio;CM_M;BI
1621;C1742_38_257;1742;barche;BA;barche;G1-G2;G-G;G1;195 Lardone G. (NS/CN);195;lardone;gio;NS;CN;G2;214 Marchetti F. (filatore da seta/NS);214;marchetti;filiberto;filatore da seta;NS
1622;C1742_38_257;1742;barche;BA;barche;G1-S1;G-S;G1;195 Lardone G. (NS/CN);195;lardone;gio;NS;CN;S1;79 Calleri S. (NS/PI);79;calleri;sebastiano antonio;NS;PI
1623;C1742_38_257;1742;barche;BA;barche;G2-S1;G-S;G2;214 Marchetti F. (filatore da seta/NS);214;marchetti;filiberto;filatore da seta;NS;S1;79 Calleri S. (NS/PI);79;calleri;sebastiano antonio;NS;PI
1624;C1742_38_262;1742;barche;BA;barche;G1-G2;G-G;G1;98 Casella G. (CM_P/LU);98;casella;giacomo;CM_P;LU;G2;9 Aprile A. (NS/LU);9;aprile;alessandro;NS;LU
1625;C1742_38_262;1742;barche;BA;barche;G1-S1;G-S;G1;98 Casella G. (CM_P/LU);98;casella;giacomo;CM_P;LU;S1;137 Fongi G. (NS/NS);137;fongi;giuseppe;NS;NS
1626;C1742_38_262;1742;barche;BA;barche;G2-S1;G-S;G2;9 Aprile A. (NS/LU);9;aprile;alessandro;NS;LU;S1;137 Fongi G. (NS/NS);137;fongi;giuseppe;NS;NS
1627;C1742_38_276;1742;verrua;VERR;verrua forte;G1-G2;G-G;G1;82 Caminada F. (TOL/LU);82;caminada;francesco antonio;TOL;LU;G2;355 Togliardo G. (M_F/TO C);355;togliardo;gerolamo;M_F;TO C
1628;C1742_38_276;1742;verrua;VERR;verrua forte;G1-S1;G-S;G1;82 Caminada F. (TOL/LU);82;caminada;francesco antonio;TOL;LU;S1;216 Masella G. (NS/LU);216;masella;giuseppe;NS;LU
1629;C1742_38_276;1742;verrua;VERR;verrua forte;G2-S1;G-S;G2;355 Togliardo G. (M_F/TO C);355;togliardo;gerolamo;M_F;TO C;S1;216 Masella G. (NS/LU);216;masella;giuseppe;NS;LU
1630;C1742_38_280;1742;barche;BA;barche;G1-G2;G-G;G1;252 Peijla G. (NS/TO);252;peijla;gio pietro;NS;TO;G2;237 Mosso G. (NS/TO C);237;mosso;gio eusebio;NS;TO C
1631;C1742_38_280;1742;barche;BA;barche;G1-S1;G-S;G1;252 Peijla G. (NS/TO);252;peijla;gio pietro;NS;TO;S1;91 Capra A. (NS/TO);91;capra;andrea;NS;TO
1632;C1742_38_280;1742;barche;BA;barche;G2-S1;G-S;G2;237 Mosso G. (NS/TO C);237;mosso;gio eusebio;NS;TO C;S1;91 Capra A. (NS/TO);91;capra;andrea;NS;TO
1633;C1742_38_284;1742;barche;BA;barche;G1-G2;G-G;G1;101 Ceresio F. (NS/CN);101;ceresio;francesco;NS;CN;G2;67 Bongioanni G. (NS/PI);67;bongioanni;gio maria;NS;PI
1634;C1742_38_284;1742;barche;BA;barche;G1-S1;G-S;G1;101 Ceresio F. (NS/CN);101;ceresio;francesco;NS;CN;S1;15 Audero F. (NS/CN);15;audero;francesco;NS;CN
1635;C1742_38_284;1742;barche;BA;barche;G1-S2;G-S;G1;101 Ceresio F. (NS/CN);101;ceresio;francesco;NS;CN;S2;90 Capello G. (NS/PI);90;capello;giuseppe;NS;PI
1636;C1742_38_284;1742;barche;BA;barche;G2-S1;G-S;G2;67 Bongioanni G. (NS/PI);67;bongioanni;gio maria;NS;PI;S1;15 Audero F. (NS/CN);15;audero;francesco;NS;CN
1637;C1742_38_284;1742;barche;BA;barche;G2-S2;G-S;G2;67 Bongioanni G. (NS/PI);67;bongioanni;gio maria;NS;PI;S2;90 Capello G. (NS/PI);90;capello;giuseppe;NS;PI
1638;C1742_38_284;1742;barche;BA;barche;S1-S2;S-S;S1;15 Audero F. (NS/CN);15;audero;francesco;NS;CN;S2;90 Capello G. (NS/PI);90;capello;giuseppe;NS;PI
1639;C1742_38_288;1742;demonte;DE;demonte forni e magazzini;G1-G2;G-G;G1;31 Bellotti G. (NS/TO C);31;bellotti;giacomo;NS;TO C;G2;116 Cravasio M. (tenente magazzeno/BI);116;cravasio;matteo;tenente magazzeno;BI
1640;C1742_38_288;1742;demonte;DE;demonte forni e magazzini;G1-S1;G-S;G1;31 Bellotti G. (NS/TO C);31;bellotti;giacomo;NS;TO C;S1;55 Billotti G. (CM/BI);55;billotti;gio lorenzo;CM;BI
1641;C1742_38_288;1742;demonte;DE;demonte forni e magazzini;G1-S2;G-S;G1;31 Bellotti G. (NS/TO C);31;bellotti;giacomo;NS;TO C;S2;337 Schiera D. (CM/MI);337;schiera;domenico;CM;MI
1642;C1742_38_288;1742;demonte;DE;demonte forni e magazzini;G2-S1;G-S;G2;116 Cravasio M. (tenente magazzeno/BI);116;cravasio;matteo;tenente magazzeno;BI;S1;55 Billotti G. (CM/BI);55;billotti;gio lorenzo;CM;BI
1643;C1742_38_288;1742;demonte;DE;demonte forni e magazzini;G2-S2;G-S;G2;116 Cravasio M. (tenente magazzeno/BI);116;cravasio;matteo;tenente magazzeno;BI;S2;337 Schiera D. (CM/MI);337;schiera;domenico;CM;MI
1644;C1742_38_288;1742;demonte;DE;demonte forni e magazzini;S1-S2;S-S;S1;55 Billotti G. (CM/BI);55;billotti;gio lorenzo;CM;BI;S2;337 Schiera D. (CM/MI);337;schiera;domenico;CM;MI
1645;C1742_38_298;1742;asti;AT;asti castello;G1-G2;G-G;G1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;G2;56 Billotti L. (M_M/BI);56;billotti;lorenzo;M_M;BI
1646;C1742_38_298;1742;asti;AT;asti castello;G1-S1;G-S;G1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;S1;391 Zo G. (NS/TO C);391;zo;gio bernardo;NS;TO C
1647;C1742_38_298;1742;asti;AT;asti castello;G1-S2;G-S;G1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C;S2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1648;C1742_38_298;1742;asti;AT;asti castello;G2-S1;G-S;G2;56 Billotti L. (M_M/BI);56;billotti;lorenzo;M_M;BI;S1;391 Zo G. (NS/TO C);391;zo;gio bernardo;NS;TO C
1649;C1742_38_298;1742;asti;AT;asti castello;G2-S2;G-S;G2;56 Billotti L. (M_M/BI);56;billotti;lorenzo;M_M;BI;S2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1650;C1742_38_298;1742;asti;AT;asti castello;S1-S2;S-S;S1;391 Zo G. (NS/TO C);391;zo;gio bernardo;NS;TO C;S2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1651;C1742_38_308;1742;novara;NO;novara fortificazioni;G1-G2;G-G;G1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI;G2;256 Pellolio E. (M_F/MI);256;pellolio;evangelista;M_F;MI
1652;C1742_38_308;1742;novara;NO;novara fortificazioni;G1-S1;G-S;G1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI;S1;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI
1653;C1742_38_308;1742;novara;NO;novara fortificazioni;G1-S2;G-S;G1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI;S2;245 Pagano D. (CM_M/MI);245;pagano;domenico;CM_M;MI
1654;C1742_38_308;1742;novara;NO;novara fortificazioni;G2-S1;G-S;G2;256 Pellolio E. (M_F/MI);256;pellolio;evangelista;M_F;MI;S1;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI
1655;C1742_38_308;1742;novara;NO;novara fortificazioni;G2-S2;G-S;G2;256 Pellolio E. (M_F/MI);256;pellolio;evangelista;M_F;MI;S2;245 Pagano D. (CM_M/MI);245;pagano;domenico;CM_M;MI
1656;C1742_38_308;1742;novara;NO;novara fortificazioni;S1-S2;S-S;S1;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI;S2;245 Pagano D. (CM_M/MI);245;pagano;domenico;CM_M;MI
1657;C1742_38_320;1742;brunetta;BR;brunetta forte;G1-G2;G-G;G1;352 Tardi G. (M_F/NS);352;tardi;gio nicola;M_F;NS;G2;370 Ugliengo G. (M_Min/BI);370;ugliengo;gio batta;M_Min;BI
1658;C1742_38_320;1742;brunetta;BR;brunetta forte;G1-S1;G-S;G1;352 Tardi G. (M_F/NS);352;tardi;gio nicola;M_F;NS;S1;285 Pol G. (NS/TO);285;pol;giuseppe;NS;TO
1659;C1742_38_320;1742;brunetta;BR;brunetta forte;G2-S1;G-S;G2;370 Ugliengo G. (M_Min/BI);370;ugliengo;gio batta;M_Min;BI;S1;285 Pol G. (NS/TO);285;pol;giuseppe;NS;TO
1660;C1742_38_327;1742;fenestrelle;FE;fenestrelle forte;G1-G2;G-G;G1;379 Veillier G. (NS/altro);379;veillier;gio;NS;altro;G2;189 Griot G. (NS/PI);189;griot;giovanni;NS;PI
1661;C1742_38_327;1742;fenestrelle;FE;fenestrelle forte;G1-S1;G-S;G1;379 Veillier G. (NS/altro);379;veillier;gio;NS;altro;S1;162 Garcin E. (NS/PI);162;garcin;emanuel;NS;PI
1662;C1742_38_327;1742;fenestrelle;FE;fenestrelle forte;G2-S1;G-S;G2;189 Griot G. (NS/PI);189;griot;giovanni;NS;PI;S1;162 Garcin E. (NS/PI);162;garcin;emanuel;NS;PI
1663;C1742_38_337;1742;demonte;DE;demonte forte;G1-G2;G-G;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;G2;204 Maffei B. (CM_M/MI);204;maffei;bernardo andrea;CM_M;MI
1664;C1742_38_337;1742;demonte;DE;demonte forte;G1-S1;G-S;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;S1;240 Nolfi G. (CM_M/MI);240;nolfi;giuseppe;CM_M;MI
1665;C1742_38_337;1742;demonte;DE;demonte forte;G1-S2;G-S;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;S2;207 Maffei M. (CM_M/MI);207;maffei;matteo antonio;CM_M;MI
1666;C1742_38_337;1742;demonte;DE;demonte forte;G1-S3;G-S;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;S3;76 Bussi P. (CM_M/LU);76;bussi;pietro;CM_M;LU
1667;C1742_38_337;1742;demonte;DE;demonte forte;G1-S4;G-S;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;S4;93 Carpighi B. (CM_M/MI);93;carpighi;bieniamino;CM_M;MI
1668;C1742_38_337;1742;demonte;DE;demonte forte;G2-S1;G-S;G2;204 Maffei B. (CM_M/MI);204;maffei;bernardo andrea;CM_M;MI;S1;240 Nolfi G. (CM_M/MI);240;nolfi;giuseppe;CM_M;MI
1669;C1742_38_337;1742;demonte;DE;demonte forte;G2-S2;G-S;G2;204 Maffei B. (CM_M/MI);204;maffei;bernardo andrea;CM_M;MI;S2;207 Maffei M. (CM_M/MI);207;maffei;matteo antonio;CM_M;MI
1670;C1742_38_337;1742;demonte;DE;demonte forte;G2-S3;G-S;G2;204 Maffei B. (CM_M/MI);204;maffei;bernardo andrea;CM_M;MI;S3;76 Bussi P. (CM_M/LU);76;bussi;pietro;CM_M;LU
1671;C1742_38_337;1742;demonte;DE;demonte forte;G2-S4;G-S;G2;204 Maffei B. (CM_M/MI);204;maffei;bernardo andrea;CM_M;MI;S4;93 Carpighi B. (CM_M/MI);93;carpighi;bieniamino;CM_M;MI
1672;C1742_38_337;1742;demonte;DE;demonte forte;S1-S2;S-S;S1;240 Nolfi G. (CM_M/MI);240;nolfi;giuseppe;CM_M;MI;S2;207 Maffei M. (CM_M/MI);207;maffei;matteo antonio;CM_M;MI
1673;C1742_38_337;1742;demonte;DE;demonte forte;S1-S3;S-S;S1;240 Nolfi G. (CM_M/MI);240;nolfi;giuseppe;CM_M;MI;S3;76 Bussi P. (CM_M/LU);76;bussi;pietro;CM_M;LU
1674;C1742_38_337;1742;demonte;DE;demonte forte;S1-S4;S-S;S1;240 Nolfi G. (CM_M/MI);240;nolfi;giuseppe;CM_M;MI;S4;93 Carpighi B. (CM_M/MI);93;carpighi;bieniamino;CM_M;MI
1675;C1742_38_337;1742;demonte;DE;demonte forte;S2-S3;S-S;S2;207 Maffei M. (CM_M/MI);207;maffei;matteo antonio;CM_M;MI;S3;76 Bussi P. (CM_M/LU);76;bussi;pietro;CM_M;LU
1676;C1742_38_337;1742;demonte;DE;demonte forte;S2-S4;S-S;S2;207 Maffei M. (CM_M/MI);207;maffei;matteo antonio;CM_M;MI;S4;93 Carpighi B. (CM_M/MI);93;carpighi;bieniamino;CM_M;MI
1677;C1742_38_337;1742;demonte;DE;demonte forte;S3-S4;S-S;S3;76 Bussi P. (CM_M/LU);76;bussi;pietro;CM_M;LU;S4;93 Carpighi B. (CM_M/MI);93;carpighi;bieniamino;CM_M;MI
1678;C1742_38_345;1742;chivasso;CH;chivasso forte;G1-G2;G-G;G1;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI;G2;61 Boggio G. (CM_M/BI);61;boggio;giuseppe antonio;CM_M;BI
1679;C1742_38_345;1742;chivasso;CH;chivasso forte;G1-S1;G-S;G1;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI;S1;271 Piazza G. (CM_M/MI);271;piazza;gio batta;CM_M;MI
1680;C1742_38_345;1742;chivasso;CH;chivasso forte;G2-S1;G-S;G2;61 Boggio G. (CM_M/BI);61;boggio;giuseppe antonio;CM_M;BI;S1;271 Piazza G. (CM_M/MI);271;piazza;gio batta;CM_M;MI
1681;C1742_38_361;1742;torino;TO;torino cittadella;G1-G2;G-G;G1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI;G2;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI
1682;C1742_38_361;1742;torino;TO;torino cittadella;G1-S1;G-S;G1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI;S1;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI
1683;C1742_38_361;1742;torino;TO;torino cittadella;G2-S1;G-S;G2;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI;S1;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI
1684;C1742_38_365;1742;fenestrelle;FE;fenestrelle forte;G1-G2;G-G;G1;255 Pellolio C. (M_F/MI);255;pellolio;carlo;M_F;MI;G2;370 Ugliengo G. (M_Min/BI);370;ugliengo;gio batta;M_Min;BI
1685;C1742_38_365;1742;fenestrelle;FE;fenestrelle forte;G1-S1;G-S;G1;255 Pellolio C. (M_F/MI);255;pellolio;carlo;M_F;MI;S1;388 Zeppa L. (mercante di ferro/TO);388;zeppa;lorenzo giacinto;mercante di ferro;TO
1686;C1742_38_365;1742;fenestrelle;FE;fenestrelle forte;G2-S1;G-S;G2;370 Ugliengo G. (M_Min/BI);370;ugliengo;gio batta;M_Min;BI;S1;388 Zeppa L. (mercante di ferro/TO);388;zeppa;lorenzo giacinto;mercante di ferro;TO
1687;C1742_38_375;1742;novara;NO;novara castello;G1-G2;G-G;G1;135 Filippis C. (CM_M/MI);135;filippis;cesare;CM_M;MI;G2;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI
1688;C1742_38_375;1742;novara;NO;novara castello;G1-S1;G-S;G1;135 Filippis C. (CM_M/MI);135;filippis;cesare;CM_M;MI;S1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI
1689;C1742_38_375;1742;novara;NO;novara castello;G1-S2;G-S;G1;135 Filippis C. (CM_M/MI);135;filippis;cesare;CM_M;MI;S2;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI
1690;C1742_38_375;1742;novara;NO;novara castello;G2-S1;G-S;G2;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI;S1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI
1691;C1742_38_375;1742;novara;NO;novara castello;G2-S2;G-S;G2;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI;S2;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI
1692;C1742_38_375;1742;novara;NO;novara castello;S1-S2;S-S;S1;246 Pagano G. (CM_M/MI);246;pagano;galeazzo;CM_M;MI;S2;263 Pezzi G. (CM_M/MI);263;pezzi;gio antonio;CM_M;MI
1693;C1742_38_381;1742;dora;DORA;dora ponte sulla dora;G1-G2;G-G;G1;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI;G2;217 Massazza G. (M_B/NS);217;massazza;gio batta;M_B;NS
1694;C1742_38_381;1742;dora;DORA;dora ponte sulla dora;G1-S1;G-S;G1;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
1695;C1742_38_381;1742;dora;DORA;dora ponte sulla dora;G2-S1;G-S;G2;217 Massazza G. (M_B/NS);217;massazza;gio batta;M_B;NS;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
