ID acte,Nom1,Lieu Vistorian,Lieu paroisse,Qualité,Qualification,Nom2,Lieux Vistorian,Lieux paroisse,,Autres lieux,Etude Notaire,Cote ADLA,Nature acte,Date,ID acte
1,Mathurin MERAND,Nantes,"Saint-Nicolas, Nantes",Marchand,Finance,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,,Bodin,4E2/312,,10/09/1610,1
2,Antoine BARILLER,Nantes,,Sieur du Saz,Finance,Francois OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,,Bodin,4E2/314,,23/11/1616,2
2,Antoine BARILLER,Nantes,,Sieur du Saz,Finance,Pierre OLLIVIER,Nantes,"Sainte-Croix, Nantes",,,Bodin,4E2/314,,23/11/1616,2
2,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Famille,Pierre OLLIVIER,Nantes,"Sainte-Croix, Nantes",,,Bodin,4E2/314,,23/11/1616,2
2,Jacques GRANDAMY,Nantes,,,Finance,Antoine BARILLER,Nantes,,Sieur du Saz,,Bodin,4E2/314,,23/11/1616,2
2,Jacques GRANDAMY,Nantes,,,Finance,Francois OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,,Bodin,4E2/314,,23/11/1616,2
2,Jacques GRANDAMY,Nantes,,,Finance,Jean PIFARD,Nantes,,,,Bodin,4E2/314,,23/11/1616,2
2,Jean PIFARD,Nantes,,,Finance,? LABBE,Nantes,,,,Bodin,4E2/314,,23/11/1616,2
2,Jean PIFARD,Nantes,,,Finance,? Denison,Nantes,,,,Bodin,4E2/314,,23/11/1616,2
2,François BAUDRY,Nantes,,Sieur du Plessis,Finance,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,,Chauveau,4E2/488,,25/12/1616,2
2,Jacques FAUVEAU,Nantes,,Controleur du droit annuel,Finance,Francois OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,,Chauveau,4E2/488,,25/12/1616,2
2,François BAUDRY,Nantes,,Sieur du Plessis,Finance,Jacques FAUVEAU,Nantes,,Controleur du droit annuel,,Chauveau,4E2/488,,25/12/1616,2
3,Jeanne LEBRETON,Nantes,"Sainte-Croix, Nantes",,Famille,François MACE,Nantes,"Sainte-Croix, Nantes",,,Bodin,4E2/314,,21/07/1618,3
3,Jeanne LEBRETON,Nantes,"Sainte-Croix, Nantes",,Finance,Pierre FASHU,Nantes,,Procureur des marchands,,Bodin,4E2/314,,21/07/1618,3
3,François MACE,Nantes,"Sainte-Croix, Nantes",Procureur des marchands,Finance,Pierre FASHU,Nantes,,Procureur des marchands,,Bodin,4E2/314,,21/07/1618,3
3,Pierre FASHU,Nantes,,Procureur des marchands,Finance,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,,Bodin,4E2/314,,21/07/1618,3
4,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Finance,Gilles PRESEAU,Nantes,"Saint-Denis, Nantes",Sieur de l'Oyselinière,,Bodin,4E2/314,,22/10/1618,4
4,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Finance,Guillaume RAPION,Nantes,"Saint-Vincent, Nantes",,,Bodin,4E2/314,,22/10/1618,4
4,Gilles PRESEAU,Nantes,"Saint-Denis, Nantes",Sieur de l'Oyselinière,Finance,Guillaume RAPION,Nantes,"Saint-Vincent, Nantes",,,Bodin,4E2/314,,22/10/1618,4
4,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Finance,François DAVY,Nantes,,Graveur de monnaie,,Bodin,4E2/314,,22/10/1618,4
4,Gilles PRESEAU,Nantes,"Saint-Denis, Nantes",Sieur de l'Oyselinière,Finance,François DAVY,Nantes,,Graveur de monnaie,,Bodin,4E2/314,,22/10/1618,4
4,Guillaume RAPION,Nantes,"Saint-Vincent, Nantes",,Finance,François DAVY,Nantes,,Graveur de monnaie,,Bodin,4E2/314,,22/10/1618,4
4,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Finance,Gilles PRESEAU,Nantes,"Saint-Denis, Nantes",Sieur de l'Oyselinière,,Bodin,4E2/314,Vente,22/10/1618,4
4,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Finance,Guillaume RAPION,Nantes,"Saint-Vincent, Nantes",,,Bodin,4E2/314,Vente,22/10/1618,4
4,Gilles PRESEAU,Nantes,"Saint-Denis, Nantes",Sieur de l'Oyselinière,Finance,Guillaume RAPION,Nantes,"Saint-Vincent, Nantes",,,Bodin,4E2/314,Vente,22/10/1618,4
4,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Finance,François DAVY,Nantes,,Graveur de monnaie,,Bodin,4E2/314,Vente,22/10/1618,4
4,Gilles PRESEAU,Nantes,"Saint-Denis, Nantes",Sieur de l'Oyselinière,Finance,François DAVY,Nantes,,Graveur de monnaie,,Bodin,4E2/314,Vente,22/10/1618,4
4,Guillaume RAPION,Nantes,"Saint-Vincent, Nantes",,Finance,François DAVY,Nantes,,Graveur de monnaie,,Bodin,4E2/314,Vente,22/10/1618,4
5,Jean BEAUCHESNE,Tours,"Fondette, Tours",Marchand voiturier,Commerce,Thomas BODINEAU,Tours,"Fondette, Tours",Marchand voiturier,,Bodin,4E2/315,,26/03/1620,5
5,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Commerce,Jean BEAUCHESNE,Tours,"Fondette, Tours",Marchand voiturier,,Bodin,4E2/315,,26/03/1620,5
5,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Commerce,Thomas BODINEAU,Tours,"Fondette, Tours",Marchand voiturier,,Bodin,4E2/315,,26/03/1620,5
5,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Commerce,Pierre LEONARD,Tours,,Marchand  ,,Bodin,4E2/315,,26/03/1620,5
5,Pierre LEONARD,Tours,,Marchand,Commerce,Jean BEAUCHESNE,Tours,"Fondette, Tours",Marchand voiturier,,Bodin,4E2/315,,26/03/1620,5
5,Pierre LEONARD,Tours,,Marchand,Commerce,Thomas BODINEAU,Tours,"Fondette, Tours",Marchand voiturier,,Bodin,4E2/315,,26/03/1620,5
5,Pierre LEONARD,Tours,,Marchand,Commerce,Guillaume DESCHAMPS,Tours,"Fondette, Tours",Marchand  ,,Bodin,4E2/315,,26/03/1620,5
6,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Commerce,Pierre LEONARD,Tours,,Marchand  ,,Bodin,4E2/315,,16/05/1620,6
6,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Commerce,Guillaume DESCHAMPS,Tours,"Fondette, Tours",Marchand  ,,Bodin,4E2/315,,16/05/1620,6
6,François OLLIVIER,Nantes,"Sainte-Croix, Nantes",Maitre de la monnaie,Commerce,Denis DESCHAMPS,Tours,"Fondette, Tours",Marchand  ,,Bodin,4E2/315,,16/05/1620,6
6,Guillaume DESCHAMPS,Tours,"Fondette, Tours",Marchand,Commerce,Denis DESCHAMPS,Tours,"Fondette, Tours",Marchand  ,,Bodin,4E2/315,,16/05/1620,6
6,Guillaume DESCHAMPS,Tours,"Fondette, Tours",Marchand,Famille,Denis DESCHAMPS,Tours,"Fondette, Tours",Marchand  ,,Bodin,4E2/315,,16/05/1620,6
6,Pierre LEONARD,Tours,,Marchand,Commerce,Guillaume DESCHAMPS,Tours,"Fondette, Tours",Marchand  ,,Bodin,4E2/315,,16/05/1620,6
6,Pierre LEONARD,Tours,,Marchand,Commerce,Denis DESCHAMPS,Tours,"Fondette, Tours",Marchand  ,,Bodin,4E2/315,,16/05/1620,6
7,Claude de ROYE,Angers,,Conseiller du roi,Famille,Jacqmine POIRIER,Angers,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,Jacmine POIRIER,Angers,,,Famille,René de ROYE,Pont-de-Cé,,Receveur,,Chauveau,4E2/489,Vente,14/12/1624,7
7,Jacmine POIRIER,Angers,,,Famille,Marie de ROYE,Angers,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,Claude de ROYE,Angers,,Conseiller du roi,Famille,Marie de ROYE,Angers,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,René de ROYE,Pont-de-Cé,,Receveur,Famille,Marie de ROYE,Angers,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,Claude de ROYE,Angers,,Conseiller du roi,Finance,François NOBLET,Nantes,,Receveur général du Taillon,,Chauveau,4E2/489,Vente,14/12/1624,7
7,Claude de ROYE,Angers,,Conseiller du roi,Finance,Renée FRUBERT,Nantes,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,François NOBLET,Nantes,,Receveur général du Taillon,Famille,Renée FRUBERT,Nantes,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,René CHOTARD,Nantes,,Sieur de la Harderye,Famille,Renée FRUBERT,Nantes,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,René CHOTARD,Nantes,,Sieur de la Harderye,Famille,Renée de ROYE,Nantes,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,Claude de ROYE,Angers,,Conseiller du roi,Finance,René CHOTARD,Nantes,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,René CHOTARD,Nantes,,Sieur de la Harderye,Finance,Renée FRUBERT,Nantes,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,René CHOTARD,Nantes,,Sieur de la Harderye,Finance,Renée de ROYE,Nantes,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,François NOBLET,Nantes,,Conseiller du roi,Finance,François OLLIVIER,Nantes,,Maitre de la monnaie,,Chauveau,4E2/489,Vente,14/12/1624,7
7,Renée FRUBERT,Nantes,,,Finance,François OLLIVIER,Nantes,,Maitre de la monnaie,,Chauveau,4E2/489,Vente,14/12/1624,7
7,René CHOTARD,Nantes,,Sieur de la Harderye,Finance,François OLLIVIER,Nantes,,Maitre de la monnaie,,Chauveau,4E2/489,Vente,14/12/1624,7
7,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,Perrine CHEVALIER,Angers,,,,Chauveau,4E2/489,Vente,14/12/1624,7
7,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Perrine CHEVALIER,Angers,,,,Chauveau,4E2/489,Vente,14/12/1624,7
8,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,Sieur DU PONT,Nantes,,,Paris,Bodin,4E2/315,Sommation,04/09/1620,8
8,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,Sieur de RODON,Paris,,,Paris,Bodin,4E2/315,Sommation,04/09/1620,8
8,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,Dame de RODON,Paris,,,Paris,Bodin,4E2/315,Sommation,04/09/1620,8
8,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,Sieur de BEAUPUY,Nantes,,,Paris,Bodin,4E2/315,Sommation,04/09/1620,8
8,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,Baron de LA GUERE,Nantes,,,Paris,Bodin,4E2/315,Sommation,04/09/1620,8
8,Sieur DU PONT,Nantes,,,Autres,Mathieu LE VAULLE,Nantes,,,,Bodin,4E2/315,Sommation,04/09/1620,8
8,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,Jean de LA FUYE,Nantes,,Procureur,,Bodin,4E2/315,Sommation,04/09/1620,8
9,Pierre OLLIVIER,Angers,,Sieur du Chaumineau,Finance,René DU ROCHER,Joué-sur-Erdre,,Sieur des Auberdières,,Rapion,4E2/1570,Ferme,27/11/1620,9
10,François OLLIVIER,Nantes,,Maitre de la monnaie,Finance,François DOMIN,Nantes,,Marchand  ,Paris,Rapion,4E2/1713,Subrogation,12/02/1621,10
11,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Loys GUIGNOLET,Le Pouliguen,,Marchand marinier,,Bodin,4E2/317,Charte partie,06/09/1621,11
11,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Sieur OLLIVIER,Lisbonne,,Marchand  ,,Bodin,4E2/317,Charte partie,06/09/1621,11
11,Loys GUIGNOLET,Le Pouliguen,,Marchand marinier,Commerce,Sieur OLLIVIER,Lisbonne,,Marchand  ,,Bodin,4E2/317,Charte partie,06/09/1621,11
12,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Pierre BANNEAU,Le Croisic,,Marchand  ,Couéron,Bodin,4E2/317,Charte partie,29/10/1621,12
12,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Francisco VLAMINX,Nantes,,Marchand  , ,Bodin,4E2/317,Charte partie,29/10/1621,12
12,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Damien VAUDET,Nantes,,Marchand  , ,Bodin,4E2/317,Charte partie,29/10/1621,12
12,Francisco VLAMINX,Nantes,,,Commerce,Damien VAUDET,Nantes,,Marchand  ,,Bodin,4E2/317,Charte partie,29/10/1621,12
12,Pierre BANNEAU,Couéron,,Marchand,Commerce,Francisco VLAMINX,Nantes,,Marchand  ,Hennebont,Bodin,4E2/317,Charte partie,29/10/1621,12
12,Pierre BANNEAU,Couéron,,Marchand,Commerce,Damien VAUDET,Nantes,,Marchand  ,Hennebont,Bodin,4E2/317,Charte partie,29/10/1621,12
13,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Michel MOLLE,Pornichet,,Marinier,Couéron,Bodin,4E2/317,Charte partie,06/11/1621,13
13,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,René CHAUNIGAU,Lisbonne,,Marchand  ,,Bodin,4E2/317,Charte partie,06/11/1621,13
13,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Guillaume VANTATERLOC,Lisbonne,,Marchand  ,,Bodin,4E2/317,Charte partie,06/11/1621,13
13,Michel MOLLE,Couéron,,Marchand,Commerce,René CHAUNIGAU,Lisbonne,,Marchand  ,,Bodin,4E2/317,Charte partie,06/11/1621,13
13,Michel MOLLE,Couéron,,Marchand,Commerce,Guillaume VANTATERLOC,Lisbonne,,Marchand  ,,Bodin,4E2/317,Charte partie,06/11/1621,13
14,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Jean GENTILHOMME,Le Croisic,,Garde-sceau,,Bodin,4E2/317,Charte partie,14/11/1621,14
14,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Michel BONNARD,Le Croisic,,,,Bodin,4E2/317,Charte partie,14/11/1621,14
14,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Jean JUMEL,Le Croisic,,Marinier,Hennebont,Bodin,4E2/317,Charte partie,14/11/1621,14
14,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Guillaume VANTABERGER,Lisbonne,,Marchand  ,,Bodin,4E2/317,Charte partie,14/11/1621,14
15,François OLLIVIER,Nantes,,Receveur général des décimes,Commerce,Jean DARMONS,Bayonne,,Marchand  ,Le Croisic,Rapion,4E2/1714,Marché,30/12/1621,15
15,Jean DARMONS,Bayonne,,Marchand,Commerce,Mathieu DOLINES,Bayonne,,Marchand  ,,Rapion,4E2/1714,Marché,30/12/1621,15
15,Jean DARMONS,Bayonne,,Marchand,Commerce,David de HAGUISSE,Bayonne,,Marchand  ,,Rapion,4E2/1714,Marché,30/12/1621,15
15,Jean DARMONS,Bayonne,,Marchand,Commerce,Pierre de HOUDELATTE,Bayonne,,Marchand  ,,Rapion,4E2/1714,Marché,30/12/1621,15
15,Jean DARMONS,Bayonne,,Marchand,Commerce,Jean DAVID,Bayonne,,Marchand  ,,Rapion,4E2/1714,Marché,30/12/1621,15
15,Jean DARMONS,Bayonne,,Marchand,Commerce,Pierre DARGIREL,Bayonne,,Marchand  ,,Rapion,4E2/1714,Marché,30/12/1621,15
16,Patrix MAQUAIS,"Barteran, Ecosse",,Marinier,Commerce,François OLLIVIER,Nantes,,Marchand  ,,Rapion,4E2/1572,Charte partie,03/03/1622,16
16,Patrix MAQUAIS,"Barteran, Ecosse",,Marinier,Commerce,Georges de GELDEX,Ecosse,,Marchand  ,,Rapion,4E2/1572,Charte partie,03/03/1622,16
16,Patrix MAQUAIS,"Barteran, Ecosse",,Marinier,Commerce,Guillaume VALENTRATE,Lisbonne,,Marchand flamand,,Rapion,4E2/1572,Charte partie,03/03/1622,16
16,François OLLIVIER,Nantes,,Marchand,Commerce,Guillaume VALENTRATE,Lisbonne,,Marchand flamand,,Rapion,4E2/1572,Charte partie,03/03/1622,16
17,François OLLIVIER,Nantes,, ,Commerce,François GUILLOTAIN,"Arzon, Morbihan",,Marinier,,Rapion,4E2/1572,Attestation,01/04/1622,17
17,François GUILLOTAIN,Arzon,,Marinier,Commerce,? ?,"Middleburg, Pays-Bas",,Marchand  ,,Rapion,4E2/1572,Attestation,01/04/1622,17
17,François OLLIVIER,Nantes,,,Commerce,? ?,"Middleburg, Pays-Bas",,Marchand  ,,Rapion,4E2/1572,Attestation,01/04/1622,17
17,François GUILLOTAIN,Arzon,,Marinier,Commerce,Louis GENTILLOT,"Saint-Rual, Espagne",,,,Rapion,4E2/1572,Attestation,01/04/1622,17
17,François GUILLOTAIN,Arzon,,Marinier,Finance,Douart CORBY,"Prenau, Espagne",,,Angleterre,Rapion,4E2/1572,Attestation,01/04/1622,17
17,François OLLIVIER,Nantes,,,Travail,René CHAUVINAU,Lisbonne,,Facteur,,Rapion,4E2/1572,Attestation,01/04/1622,17
18,Toul SANSON,Montoir,,Marinier,Commerce,Richard LE GUEUX,Saint-Malo,,,,Rapion,4E2/1572,Procompte,02/04/1622,18
18,Richard LE GUEUX,Saint-Malo,,,Commerce,François OLLIVIER,Nantes,,,,Rapion,4E2/1572,Procompte,02/04/1622,18
18,Toul SANSON,Montoir,,Marinier,Commerce,René CHAUVINAU,Lisbonne,,Facteur,"Vigo, Espagne",Rapion,4E2/1572,Procompte,02/04/1622,18
18,François OLLIVIER,Nantes,,,Commerce,François GUILLOTAIN,Arzon  ,,Marinier,,Rapion,4E2/1572,Procompte,02/04/1622,18
18,François OLLIVIER,Nantes,,,Commerce,Louis CALMAS,Arzon  ,,,,Rapion,4E2/1572,Procompte,02/04/1622,18
18,François GUILLOTAIN,Arzon,,,Autres,Louis CALMAS,Arzon  ,,,,Rapion,4E2/1572,Procompte,02/04/1622,18
19,François OLLIVIER,Nantes,,,Commerce,Guillaume GUYOT,Penerf,,Marinier, ,Rapion,4E2/1572,Attestation,12/05/1622,19
19,François OLLIVIER,Nantes,,,Commerce,Jean HENRY,Bréar,,Marinier,,Rapion,4E2/1572,Attestation,12/05/1622,19
19,Guillaume GUYOT,Penerf,,Marinier,Autres,Jean HENRY,Alger,,Marinier,,Rapion,4E2/1572,Attestation,12/05/1622,19
Marie,Lonnart LAMBERTSEN,"Sequisdame, Hollande",,Marinier,Commerce,Marie COLOMBU,Nantes,,,Hennebont,Rapion,4E2/1572,Charte partie,27/05/1622,Marie
,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,,,Rapion,4E2/1572,Charte partie,27/05/1622,
,Lonnart LAMBERTSEN,"Sequisdame, Hollande",,Marinier,Commerce,? ?,Hennebont,,Marchand  ,,Rapion,4E2/1572,Charte partie,27/05/1622,
,Lonnart LAMBERTSEN,"Sequisdame, Hollande",,Marinier,Commerce,? ?,Saint-Jean-de-Luz,,,,Rapion,4E2/1572,Charte partie,27/05/1622,
21,François OLLIVIER,Nantes,,Marchand,Commerce,René PERROTEAU,Sables d'Olonne,,Marchand marinier,,Rapion,4E2/1572,Charte partie,17/06/1622,21
21,René PERROTEAU,Sables d'Olonne,,Marchand marinier,Commerce,? ?,"Saint-Sebastian, Espagne",,,,Rapion,4E2/1572,Charte partie,17/06/1622,21
21,René PERROTEAU,Sables d'Olonne,,Marchand marinier,Commerce,? ?,Lisbonne,,,,Rapion,4E2/1572,Charte partie,17/06/1622,21
21,René PERROTEAU,Sables d'Olonne,,Marchand marinier,Commerce,? ?,Séville,,,,Rapion,4E2/1572,Charte partie,17/06/1622,21
21,René PERROTEAU,Sables d'Olonne,,Marchand marinier,Commerce,Jacques PERROTEAU,Sables d'Olonne,,,,Rapion,4E2/1572,Charte partie,17/06/1622,21
21,René PERROTEAU,Sables d'Olonne,,Marchand marinier,Commerce,Jacques PACQUET,Sables d'Olonne,,,,Rapion,4E2/1572,Charte partie,17/06/1622,21
21,René PERROTEAU,Sables d'Olonne,,Marchand marinier,Commerce,Mathurin BARGE,Sables d'Olonne,,,,Rapion,4E2/1572,Charte partie,17/06/1622,21
21,René PERROTEAU,Sables d'Olonne,,Marchand marinier,Commerce,Pierre HUARD,Sables d'Olonne,,,,Rapion,4E2/1572,Charte partie,17/06/1622,21
Marie,Marie COLOMBU,Nantes,,,Commerce,Pierre YVERNOGE,Sables d'Olonne,,,,Rapion,4E2/1572,Charte partie,29/09/1622,Marie
,Pierre YVERNOGE,Sables d'Olonne,,,Famille,René PERROTEAU,Sables d'Olonne,,,,Rapion,4E2/1572,Charte partie,29/09/1622,
,François OLLIVIER,Nantes,,,Travail,Sieur Cornuau,Vannes,,Facteur,,Rapion,4E2/1572,Charte partie,29/09/1622,
23,François OLLIVIER,Nantes,,,Affaires,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,Marchand marinier,,Rapion,4E2/1572,Vente,30/06/1622,23
24,François OLLIVIER,Nantes,,,Commerce,Olivier PERROTIN,Le Pouliguen,,Marinier,Couéron,Rapion,4E2/1573,Charte partie,06/07/1622,24
24,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,Sieur Cornuau,Vannes,,Facteur,,Rapion,4E2/1573,Charte partie,06/07/1622,24
24,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,Sieur LAURENS,Vannes,,,,Rapion,4E2/1573,Charte partie,06/07/1622,24
24,Olivier PERROTIN,Le Pouliguen,,Marinier,Commerce,René CHAUVINEAU,Lisbonne,,,,Rapion,4E2/1573,Charte partie,06/07/1622,24
25,François SEGOUIN,Saint-Brieuc,,Marinier,Travail,Olivier QUERMAREC,Bréac,,Marinier,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François SEGOUIN,Saint-Brieuc,,Marinier,Travail,Colin CORNIC,Bréac,,Marinier,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,Olivier QUERMAREC,Bréac,,Marinier,Travail,Colin CORNIC,Bréac,,Marinier,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François OLLIVIER,Nantes,,,Commerce,François SEGOUIN,Saint-Brieuc,,Marinier,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François OLLIVIER,Nantes,,,Commerce,Colin CORNIC,Bréac,,Marinier,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François OLLIVIER,Nantes,,,Commerce,Olivier QUERMAREC,Bréac,,Marinier,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François OLLIVIER,Nantes,,,Commerce,François URVOY,Saint-Brieuc,,Marinier,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François OLLIVIER,Nantes,,,Commerce,Vincent ALBIN,Saint-Brieuc,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François OLLIVIER,Nantes,,,Commerce,Sieur BONNARD,Saint-Brieuc,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,Sieur BONNARD,Saint-Brieuc,,,Commerce,François URVOY,Saint-Brieuc,,Marinier,Saint-Sebastian,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François URVOY,Saint-Brieuc,,,Autres,Daniel FORIN,Ile de Ré,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François URVOY,Saint-Brieuc,,,Autres,Jacques FORIN,Ile de Ré,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,Vincent ALBIN,Saint-Brieuc,,,Autres,Daniel FORIN,Ile de Ré,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,Vincent ALBIN,Saint-Brieuc,,,Autres,Jacques FORIN,Ile de Ré,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,Guillaume JOUAN,Penerf,,,Commerce,François OLLIVIER,Nantes,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,Guillaume JOUAN,Penerf,,,Commerce,? ?,"Saint-Sebastian, Espagne",,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François URVOY,Saint-Brieuc,,,Autres,Richard HOMMEL,"Saint-Neze, Pays de Galles",,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,Vincent ALBIN,Saint-Brieuc,,,Autres,Richard HOMMEL,"Saint-Neze, Pays de Galles",,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
25,François URVOY,Saint-Brieuc,,,Travail,Nicolas PIER,Nantes,,,,Rapion,4E2/1573,Déclaration,07/07/1622,25
