ID acte,Nom1,Lieu Vistorian,Lieu paroisse,Qualité,Qualification,Nom2,Lieux Vistorian,Lieux paroisse,,Autres lieux,Etude Notaire,Cote ADLA,Nature acte,Date,ID acte
52,S. VAN LAMZWEERDEN,Nantes,,Marchand flamand,Finance,Ambroise MARCHAIS,Nantes,,Marchand flamand,,Rapion,4E2/1717,,30/05/1624,52
52,Jean MORIN,Paris,,Marchand,Finance,S. VAN LAMZWEERDEN,Nantes,,Marchand flamand,,Rapion,4E2/1717,,30/05/1624,52
52,Louis FERIN,Paris,,Marchand,Finance,Ambroise MARCHAIS,Nantes,,Marchand flamand,,Rapion,4E2/1717,,30/05/1624,52
Marie,Jean LEMESLE,Nantes,,Marchand,Famille,Marie FAUVEAU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,Marie
,Jean LEMESLE,Nantes,,Marchand,Famille,René LEMESLE,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Jean LEMESLE,Nantes,,Marchand,Famille,Françoise RAGOT,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,René LEMESLE,Nantes,,,Famille,Françoise RAGOT,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Jacques FAUVEAU,Nantes,,Maitre de la monnaie,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Catherine COLLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Jacques FAUVEAU,Nantes,,Maitre de la monnaie,Famille,Catherine COLLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Conseiller du roi et receveur,Famille,Marie COLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Catherine COLLOMBU,Nantes,,,Famille,Marie COLOMBU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Jacques FAUVEAU,Nantes,,Avocat à la cour de parlement de Bretagne,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Nicolas OLLIVIER,Angers,,Sieur de Chauvineau,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Perrine CHEVALIER,Angers,,,Famille,Nicolas OLLIVIER,Angers,,Sieur de Chauvineau,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,François OLLIVIER,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Jean LEMESLE,Nantes,,Marchand,Famille,Claude LEMESLE,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
,Marie FAUVEAU,Nantes,,,Famille,Catherine FAUVEAU,Nantes,,,,Rapion,4E2/1717,Contrat de mariage,03/06/1624,
54,François OLLIVIER,Nantes,,,Famille,Hilayre OLLIVIER,Nantes,,Conseiller du roi et auditeur de ses comptes,,Rapion,4E2/1718,,28/08/1624,54
54,François OLLIVIER,Nantes,,,Affaires,"Luc VIAUDET, sr de la Bretaudière",Sables d'Olonne,,Avocat en la cour de parlement de Paris,,Rapion,4E2/1718,,28/08/1624,54
54,François OLLIVIER,Nantes,,,Affaires,"Jean VIAUDET, sr du Puy Rochas",Nantes,,Conseiller du roi et président en l'élection des Sables,,Rapion,4E2/1718,,28/08/1624,54
54,Luc VIAUDET,Sables d'Olonne,,sr de la Bretaudière,Famille,"Jean VIAUDET, sr du Puy Rochas",Nantes,,Conseiller du roi et président en l'élection des Sables,,Rapion,4E2/1718,,28/08/1624,54
55,"François CHUPEAU, sr du Plantis",Morlaix,,Marchand,Affaires,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,,27/09/1624,55
55,"François CHUPEAU, sr du Plantis",Morlaix,,Marchand,Affaires,Nicolas SOREL,Paris,,Procureur au parlement de Paris,,Rapion,4E2/1718,,27/09/1624,55
55,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Nicolas SOREL,Paris,,Procureur au parlement de Paris,,Rapion,4E2/1718,,27/09/1624,55
55,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Nicolas SOREL,Paris,,Procureur au parlement de Paris,,Rapion,4E2/1718,,27/09/1624,55
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Commerce,François OLLIVIER,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,S. DU CLOS CORNU,Nantes,,Commis,Travail,François OLLIVIER,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Commerce,? ? Lisbonne,Lisbonne,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,S. de MARQUES,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,S. de SANTO DOMINGO,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,? ? Alger,Alger,,,,Rapion,4E2/1718,,03/10/1624,56
56,François OLLIVIER,Nantes,,,Commerce,Pierre LE FRANC,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,François OLLIVIER,Nantes,,,Commerce,François GARLOT,Nantes,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,Pierre LE FRANC,Alger,,,,Rapion,4E2/1718,,03/10/1624,56
56,Pierre TANGUY,Le Croisic,,Maitre de navire,Autres,François GARLOT,Alger,,,,Rapion,4E2/1718,,03/10/1624,56
57,Pierre COQUART,Saint-Nazaire,,Maitre marinier,Affaires,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,,15/10/1624,57
Marie,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,,29/10/1624,Marie
,Marie COLOMBU,Nantes,,,Commerce,Mathurin DESBOIS,Saint-Brieuc,,Marinier,,Rapion,4E2/1718,,29/10/1624,
,Mathurin DESBOIS,Saint-Brieuc,,Marinier,Commerce,? ? Coueron,Coueron,,,,Rapion,4E2/1718,,29/10/1624,
,Mathurin DESBOIS,Saint-Brieuc,,Marinier,Commerce,? ? Morlaix,Morlaix,,,,Rapion,4E2/1718,,29/10/1624,
Marie,Mathurin ACHARD,Saint-Gilles-Croix-de-Vie,,Maitre de navire,Commerce,Marie COLOMBU,Nantes,,,,Rapion,4E2/1718,,06/11/1624,Marie
,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,,,Rapion,4E2/1718,,06/11/1624,
,Mathurin ACHARD,Saint-Gilles-Croix-de-Vie,,Maitre de navire,Commerce,? ? Lisbonne,Lisbonne,,,,Rapion,4E2/1718,,06/11/1624,
60,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,Maitre de navire,,Rapion,4E2/1718,,15/11/1624,60
60,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Pierre TANGUY,Le Croisic,,Maitre de navire,,Rapion,4E2/1718,,15/11/1624,60
60,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,Maitre de navire,Affaires,Pierre TANGUY,Le Croisic,,Maitre de navire,,Rapion,4E2/1718,,15/11/1624,60
60,Pierre COQUART,Saint-Nazaire,,Maitre de navire,Affaires,François OLLIVIER,Nantes,,Maitre de monnaie,,Rapion,4E2/1718,,15/11/1624,60
60,Pierre TANGUY,Le Croisic,,Maitre de navire,Affaires,François OLLIVIER,Nantes,,Maitre de monnaie,,Rapion,4E2/1718,,15/11/1624,60
60,Jean BERTAULT,Montoir,,Marinier,Commerce,François OLLIVIER,Nantes,,Maitre de monnaie,,Rapion,4E2/1718,,15/11/1624,60
60,Jean BERTAULT,Montoir,,Marinier,Commerce,S. AMELOT,Dinan,,,,Rapion,4E2/1718,,15/11/1624,60
61,Pierre ABRAHANET,Saint-Brieuc,,Marinier,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,,06/12/1624,61
61,Pierre ABRAHANET,Saint-Brieuc,,Marinier,Commerce,S. MARANT,Morlaix,,Marchand  ,,Rapion,4E2/1718,,06/12/1624,61
61,Pierre ABRAHANET,Saint-Brieuc,,Marinier,Commerce,S. CHUPEAU,Morlaix,,Fondé,,Rapion,4E2/1718,,06/12/1624,61
62,Hervé PICQUELAIS,Estables,"Estables, év. De Saint-Brieuc",Propriétaire de barque,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,,24/12/1624,62
62,Jean SIVELLE,Estables,"Estables, év. De Saint-Brieuc",Maitre de barque,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,,24/12/1624,62
62,Hervé PICQUELAIS,Estables,"Estables, év. De Saint-Brieuc",Propriétaire de barque,Affaires,Jean SIVELLE,Etables-sur-mer,,Maitre de barque,,Rapion,4E2/1718,,24/12/1624,62
63,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Mathurin ACHARD,Saint-Gilles-Croix-de-Vie,,Maitre de navire,,Rapion,4E2/1718,Charte partie,31/12/1624,63
63,Mathurin ACHARD,Saint-Gilles-Croix-de-Vie,,Maitre de navire,Commerce,René CHAUMINEAU,Lisbonne,,,,Rapion,4E2/1718,Charte partie,31/12/1624,63
64,Jean SIVELLE,Estables,"Estables, év. De Saint-Brieuc",Maitre de barque,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,Charte partie,24/12/1624,64
64,Jean SIVELLE,Estables,"Estables, év. De Saint-Brieuc",Maitre de barque,Commerce,Michel BOUMARD,Saint-Brieuc,,,,Rapion,4E2/1718,Charte partie,24/12/1624,64
65,Mathurin RAFFIN,Le Pélerin,,Maitre de navire,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,Charte partie,31/12/1624,65
65,Mathurin RAFFIN,Le Pélerin,,Maitre de navire,Commerce,? ? Morlaix,Morlaix,,,,Rapion,4E2/1718,Charte partie,31/12/1624,65
66,Julien COQUART,Montoir,,Maitre de barque,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1718,Charte partie,07/03/1625,66
66,Julien COQUART,Montoir,,Maitre de barque,Commerce,? ? Saint-Malo,Saint-Malo,,,Cancale,Rapion,4E2/1718,Charte partie,07/03/1625,66
67,Jean SIMON,Saint-Nazaire,,Marinier,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1719,Charte partie,17/03/1625,67
67,Jean SIMON,Saint-Nazaire,,Marinier,Commerce,? ? Morlaix,Morlaix,,,,Rapion,4E2/1719,Charte partie,17/03/1625,67
68,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Jacques FAUVEAU,Nantes,,Marchand  ,,Rapion,4E2/1719,,19/03/1625,68
69,Jean DUSABLE,Saint-Nazaire,,Marinier,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1719,Charte partie,27/03/1625,69
69,Jean DUSABLE,Saint-Nazaire,,Marinier,Commerce,? ? Saint-Brieuc,Saint-Brieuc,,,Dinan,Rapion,4E2/1719,Charte partie,27/03/1625,69
70,Michel BOMMARD,Saint-Brieuc,,Marchand,Commerce,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1625,,04/06/1625,
70,Michel BOMMARD,Saint-Brieuc,,Marchand,Commerce,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1625,,04/06/1625,
70,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Perrine CHEVALIER,Angers,,,,Rapion,4E2/1625,,04/06/1625,
70,Michel BOMMARD,Saint-Brieuc,,Marchand,Commerce,Mathurin DESBOIS,Saint-Brieuc,,Marinier,,Rapion,4E2/1625,,04/06/1625,
70,Mathurin DESBOIS,Saint-Brieuc,,Marinier,Travail,? ? Terre neuve,Terre Neuve,,,,Rapion,4E2/1625,,04/06/1625,
70,? ? Terre neuve,Terre-Neuve,,,Travail,? ? Séville,Séville,,,,Rapion,4E2/1625,,04/06/1625,
70,? ? Séville,Séville,,,Commerce,? ? Bilbao,Bilbao,,,,Rapion,4E2/1625,,04/06/1625,
70,? ? Bilbao,Bilbao,,,Commerce,Michel BOMMARD,Saint-Brieuc,,,,Rapion,4E2/1625,,04/06/1625,
71,Michel BOMMARD,Saint-Brieuc,,Marchand,Commerce,Pierre OLLIVIER,Angers,,,,Rapion,4E2/1720,,07/06/1625,
72,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Marie COLOMBU,Nantes,,,,Rapion,4E2/1720,Procuration,29/06/1625,
72,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Marie COLOMBU,Nantes,,,,Rapion,4E2/1720,Procuration,29/06/1625,
73,Noël BOISSONNEAU,Fronteau,"Fronteau, paroisse de Saint-Michel",Marchand potier,Affaires,Jacques CHAUFFETEAU,Nantes,,Maitre fondeur,,Rapion,4E2/1720,,22/08/1625,
73,Noël BOISSONNEAU,Fronteau,"Fronteau, paroisse de Saint-Michel",Marchand potier,Affaires,François OLLIVIER,Nantes,,Maitre de la monnaie,,Rapion,4E2/1720,,22/08/1625,
73,Noël BOISSONNEAU,Fronteau,"Fronteau, paroisse de Saint-Michel",Marchand potier,Affaires,Marie COLOMBU,Nantes,,,,Rapion,4E2/1720,,22/08/1625,
74,François OLLIVIER,Nantes,,Conseiller du roi et receveur,Famille,Marie COLOMBU,Nantes,,,,Chauveau,4E2/490,Vente office,06/12/1625,
74,François OLLIVIER,Nantes,,Conseiller du roi et receveur,Affaires,François NOBLET,Nantes,,Conseiller du roi et receveur  ,,Chauveau,4E2/490,Vente office,06/12/1625,
74,Marie COLOMBU,Nantes,,,Affaires,François NOBLET,Nantes,,Conseiller du roi et receveur  ,,Chauveau,4E2/490,Vente office,06/12/1625,
75,François OLLIVIER,Nantes,,Conseiller du roi et receveur,Affaires,François NOBLET,Nantes,,Conseiller du roi et receveur  ,,Chauveau,4E2/490,,23/12/1625,
76,Marie COLOMBU,Nantes,,,Commerce,Jeanne PELERIN,Nantes,,,,Rapion,4E2/1722,,26/01/1626,
76,Jeanne PELERIN,Nantes,,,Famille,Ymbert DORLEANS,Nantes,,,,Rapion,4E2/1722,,26/01/1626,
76,Jeanne PELERIN,Nantes,,,Commerce,Adrien VARINAUBOURT,Nantes,,Marchand flamand,,Rapion,4E2/1722,,26/01/1626,
76,Adrien VARINAUBOURT,Nantes,,Marchand flamand,Affaires,Johan VENPOORTE,Nantes,,,,Rapion,4E2/1722,,26/01/1626,
76,Johan VENPOORTE,Nantes,,,Affaires,Marie COLOMBU,Nantes,,,,Rapion,4E2/1722,,26/01/1626,
77,Michel BOMMARD,Saint-Brieuc,,Marchand,Commerce,Marie COLOMBU,Nantes,,,,Rapion,4E2/1565,,07/02/1626,
77,Michel BOMMARD,Saint-Brieuc,,Marchand,Travail,Mathurin DESBOIS,Saint-Brieuc,,Marinier,,Rapion,4E2/1565,,07/02/1626,
77,Mathurin DESBOIS,Saint-Brieuc,,Marinier,Travail,? ? Lisbonne,Lisbonne,,,,Rapion,4E2/1565,,07/02/1626,
77,? ? Lisbonne,Lisbonne,,,Travail,Mathurin DESBOIS,Nantes,,,,Rapion,4E2/1565,,07/02/1626,
77,Michel BOMMARD,Saint-Brieuc,,Marchand,Travail,Laurent VITET,Saint-Brieuc,,,,Rapion,4E2/1565,,07/02/1626,
77,Laurent VITET,Saint-Brieuc,,Marinier,Travail,? ? Séville,Séville,,,,Rapion,4E2/1565,,07/02/1626,
77,? ? Séville,Lisbonne,,,Travail,? ? Saint-Malo,Saint-Malo,,,,Rapion,4E2/1565,,07/02/1626,
77,Michel BOMMARD,Saint-Brieuc,,Marchand,Commerce,Sieur DOUESSEAU,Londres,,,,Rapion,4E2/1565,,07/02/1626,
77,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,,,Rapion,4E2/1565,,07/02/1626,
78,Marie COLOMBU,Nantes,,,Affaires,Michel BUTET,Nantes,,,,Rapion,4E2/1722,,15/05/1626,
78,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,,,Rapion,4E2/1722,,15/05/1626,
78,Marie COLOMBU,Nantes,,,Commerce,Louis RIAU,Penerf,,Bourgeois et maitre de navire,,Rapion,4E2/1722,,15/05/1626,
78,Michel BUTET,Nantes,,Sieur de la Pannetière,Commerce,Louis RIAU,Penerf,,Bourgeois et maitre de navire,,Rapion,4E2/1722,,15/05/1626,
78,Louis RIAU,Penerf,,Bourgeois et maitre de navire,Travail,Sieur MARTINEAU,Mesquer,,,,Rapion,4E2/1722,,15/05/1626,
79,Marie COLOMBU,Nantes,,,Affaires,Michel BUTET,Nantes,,Sieur de la Pannetière,,Rapion,4E2/1722,,15/05/1626,
79,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,,,Rapion,4E2/1722,,15/05/1626,
79,Marie COLOMBU,Nantes,,,Commerce,René DUPIN,Montoir ,,Maitre de navire,,Rapion,4E2/1722,,15/05/1626,
79,Michel BUTET,Nantes,,Sieur de la Pannetière,Commerce,René DUPIN,Penerf,,Maitre de navire,,Rapion,4E2/1722,,15/05/1626,
79,René DUPIN,Penerf,,Maitre de navire,Travail,Sieur MARTINEAU,Mesquer,,,,Rapion,4E2/1722,,15/05/1626,
80,André DU BREUIL,Nantes,,,Travail,Marie COLOMBU,Nantes,,,,Guilloteau,4E2/1022,,16/07/1626,
80,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,,,Guilloteau,4E2/1022,,16/07/1626,
81,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER,Nantes,,,,Guilloteau,4E2/1022,,03/08/1626,
81,Marie COLOMBU,Nantes,,,Affaires,Pierre PHELIPPE,Montoir,,Marchand marinier,,Guilloteau,4E2/1022,,03/08/1626,
81,Marie COLOMBU,Nantes,,,Affaires,Denis PICAUD,Montoir,,Marchand marinier,,Guilloteau,4E2/1022,,03/08/1626,
82,Marie COLOMBU,Nantes,,,Commerce,Pierre PHELIPPE,Montoir,,Marchand marinier,,Guilloteau,4E2/1022,,11/08/1626,
83,Jacques PAN,Nantes,,Marchand flamand,Commerce,Marie COLOMBU,Nantes,,,,Guilloteau,4E2/1022,,25/09/1626,
83,Marie COLOMBU,Nantes,,,Travail,Sieur DU CHASTEL,Nantes,,Receveur de la prévosté,,Guilloteau,4E2/1022,,25/09/1626,
83,Marie COLOMBU,Nantes,,,Travail,Sieur Le COCQ,Nantes,,,,Guilloteau,4E2/1022,,25/09/1626,
83,Sieur DU CHASTEL,Nantes,,Receveur de la prévosté,Affaires,Sieur LE COCQ,Nantes,,,,Guilloteau,4E2/1022,,25/09/1626,
84,Jacques FAUVEAU,Nantes,,Marchand,Commerce,Marie COLOMBU,Nantes,,,,Guilloteau,4E2/1022,,31/10/1626,
84,Marie COLOMBU,Nantes,,,Travail,? ? Redon,Redon,,,,Guilloteau,4E2/1022,,31/10/1626,
85,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Adrien FAUVEAU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
85,François OLLIVIER,Nantes,,Maitre de la monnaie,Famille,Marie COLOMBU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Marie COLOMBU,Nantes,,,Famille,Adrien FAUVEAU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Jacques FAUVEAU,Nantes,,,Famille,Adrien FAUVEAU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Jacques FAUVEAU,Nantes,,,Famille,Catherine COLLOMBU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Marie COLOMBU,Nantes,,,Famille,Catherine COLLOMBU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Catherine COLLOMBU,Nantes,,,Famille,Adrien FAUVEAU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,François OLLIVIER,Nantes,,Maitre de la monnaie,Affaires,Adrien FAUVEAU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Michel BUTET,Nantes,,Sieur de la Pannetière,Affaires,Jacques FAUVEAU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Pierre BIRE,Nantes,,Sieur del a Doucinière,Famille,Marguerite BIRE,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
86,Margueite BIRE,Nantes,,,Famille,André DU BREUIL,Nantes,,Garde et juge de la monnaie royale,,Guilloteau,4E2/1022,,09/12/1626,
86,André DU BREUIL,Nantes,,Garde et juge de la monnaie,Affaires,Jacques FAUVEAU,Nantes,,,,Guilloteau,4E2/1022,,09/12/1626,
87,Marie COLOMBU,Nantes,,,Affaires,Yves BLONDEAU,Nantes,,,,Rapion,4E2/1723,Droits cédés,06/03/1627,
87,Yves BLONDEAU,Nantes,,,Affaires,René CHAUMINEAU,Nantes,,,,Rapion,4E2/1723,Droits cédés,06/03/1627,
88,Marie COLOMBU,Nantes,,,Affaires,Jean BEAUGENDRE,Nantes,,,,Rapion,4E2/1723,,08/04/1627,
88,Jean BEAUGENDRE,Nantes,,,Affaires,Jacques FAUVEAU,Nantes,,Marchand bourgeois,,Rapion,4E2/1723,,08/04/1627,
88,Jean LEMESLE,Nantes,,Marchand de draps de soie,Affaires,Jacques FAUVEAU,Nantes,,Marchand bourgeois,,Rapion,4E2/1723,,08/04/1627,
89,Marie COLOMBU,Nantes,,,Commerce,René CORNUAU,Angers,,Sieur de la Rivière,,Rapton,4E2/1724,,03/07/1627,
89,Marie COLOMBU,Nantes,,,Commerce,Yves LE MAUGEDRE,Vannes,,Marchand  ,,Rapton,4E2/1724,,03/07/1627,
90,Marie COLOMBU,Nantes,,,Commerce,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,Maitre de navire,,Rapion,4E2/1724,,07/07/1627,
90,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,,Travail,? ? Doucarte,Flandres,,,,Rapion,4E2/1724,,07/07/1627,
91,Marie COLOMBU,Nantes,,,Commerce,René MENARDEAU,Nantes,,"Conseiller du roi, alloué et lieutenant général",,Rapion,4E2/1726,,15/03/1628,
91,Marie COLOMBU,Nantes,,,Commerce,Janne CORNUAU,Nantes,,,,Rapion,4E2/1726,,15/03/1628,
91,Janne CORNUAU,Nantes,,,Commerce,René MENARDEAU,Nantes,,"Conseiller du roi, alloué et lieutenant général",,Rapion,4E2/1726,,15/03/1628,
91,Marie COLOMBU,Nantes,,,Commerce,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,Maitre de navire,,Rapion,4E2/1726,,15/03/1628,
91,Janne CORNUAU,Nantes,,,Commerce,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,Maitre de navire,,Rapion,4E2/1726,,15/03/1628,
91,René MENARDEAU,Nantes,,,Commerce,Jean-Baptiste BELLIOTTE,Saint-Nazaire,,Maitre de navire,,Rapion,4E2/1726,,15/03/1628,
92,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Jacques FAUVEAU,Nantes,,,,Rapion,4E2/1733,,15/09/1630,
92,François OLLIVIER,Nantes,,Maitre de la monnaie,Commerce,Henry LOOPES,Nantes,,Marchand flamand,,Rapion,4E2/1733,,15/09/1630,
92,Henry LOOPES,Nantes,,Marchand flamand,Commerce,Paul TRODENY,Nantes,,Marchand flamand,,Rapion,4E2/1733,,15/09/1630,
92,Henry LOOPES,Nantes,,Marchand flamand,Commerce,Sieur SCHURMANN,Nantes,,,,Rapion,4E2/1733,,15/09/1630,
93,François OLLIVIER FILS,Nantes,,,Affaires,René DU ROCHER,Angers,,Avocat  ,,Rapion,4E2/1736,,29/09/1631,
93,François OLLIVIER FILS,Nantes,,,Affaires,Luc BOUCHARD,Paris,,,,Rapion,4E2/1736,,29/09/1631,
93,René DU ROCHER,Angers,,Avocat,Affaires,Luc BOUCHARD,Paris,,,,Rapion,4E2/1736,,29/09/1631,
93,François OLLIVIER,Nantes,,,Famille,François OLLIVIER FILS,Nantes,,,,Rapion,4E2/1736,,29/09/1631,
93,Marie COLOMBU,Nantes,,,Famille,François OLLIVIER FILS,Nantes,,,,Rapion,4E2/1736,,29/09/1631,
93,René DU ROCHER,Angers,,Avocat,Affaires,Gilles TAVENOT,Nantes,,Marchand bourgeois,,Rapion,4E2/1736,,29/09/1631,
93,René DU ROCHER,Angers,,Avocat,Affaires,Luc BOUCHARD,Paris,,Banquier,,Rapion,4E2/1736,,29/09/1631,
93,Gilles TAVENOT,Nantes,,Marchand bourgeois,Affaires,Luc BOUCHARD,Paris,,Banquier,,Rapion,4E2/1736,,29/09/1631,
94,François OLLIVIER,Nantes,,,Famille,François OLLIVIER Fils,Nantes,,,,Rapion,4E2/1738,,19/05/1632,
94,François OLLIVIER,Nantes,,,Affaires,François OLLIVIER Fils,Nantes,,,,Rapion,4E2/1738,,19/05/1632,
94,François OLLIVIER,Nantes,,,Affaires,Gilles TAVENOT,Nantes,,Marchand  ,,Rapion,4E2/1738,,19/05/1632,
94,François OLLIVIER,Nantes,,,Affaires,François DONDEL,Hennebont,,Marchand  ,,Rapion,4E2/1738,,19/05/1632,
94,Gilles TAVENOT,Nantes,,Marchand,Affaires,François DONDEL,Hennebont,,Marchand  ,,Rapion,4E2/1738,,19/05/1632,